City/Town,TOWN_ID,Pres08D,Pres08R,POP2000
Abington,1,4094,3765,14605
Acton,2,7894,3477,20331
Acushnet,3,3232,2110,10161
Adams,4,3066,893,8809
Agawam,5,7595,6428,28144
Alford,6,261,57,399
Amesbury,7,5111,3222,16450
Amherst,8,11198,1307,34874
Andover,9,10177,7798,31247
Aquinnah,104,280,26,344
Arlington,10,18365,6407,42389
Ashburnham,11,1787,1486,5546
Ashby,12,885,932,2845
Ashfield,13,903,198,1800
Ashland,14,5060,3184,14674
Athol,15,2647,1956,11299
Attleboro,16,10523,8003,42068
Auburn,17,4794,3849,15901
Avon,18,1173,1159,4443
Ayer,19,1895,1397,7287
Barnstable,20,13559,11084,47821
Barre,21,1409,1205,5113
Becket,22,672,255,1755
Bedford,23,4516,2718,12595
Belchertown,24,4829,2683,12968
Bellingham,25,4364,3783,15314
Belmont,26,9404,3982,24194
Berkley,27,1585,1558,5749
Berlin,28,870,712,2380
Bernardston,29,849,354,2155
Beverly,30,12247,7780,39862
Billerica,31,9700,9280,38981
Blackstone,32,2229,1885,8804
Blandford,33,339,344,1214
Bolton,34,1598,1214,4159
Boston,35,185976,45548,588957
Bourne,36,5076,4859,18721
Boxborough,37,1798,996,4868
Boxford,38,2286,2586,7921
Boylston,39,1352,1215,4083
Braintree,40,9298,8964,33828
Brewster,41,3903,2535,10094
Bridgewater,42,5889,5861,25185
Brimfield,43,984,979,3339
Brockton,44,23299,9646,94304
Brookfield,45,875,829,3051
Brookline,46,22484,4842,57291
Buckland,47,785,249,1991
Burlington,48,6822,5703,22876
Cambridge,49,40876,4697,101355
Canton,50,6460,5396,20775
Carlisle,51,2116,1053,4717
Carver,52,2937,2901,11177
Charlemont,53,486,175,1358
Charlton,54,2883,3411,11263
Chatham,55,2585,2116,6625
Chelmsford,56,10360,8712,33858
Chelsea,57,5926,1820,35116
Cheshire,58,1318,508,3401
Chester,59,369,310,1308
Chesterfield,60,444,265,1201
Chicopee,61,14172,8268,54653
Chilmark,62,597,125,843
Clarksburg,63,635,236,1686
Clinton,64,3701,2563,13424
Cohasset,65,2383,2156,7261
Colrain,66,654,245,1813
Concord,67,7435,2903,16993
Conway,68,952,273,1809
Cummington,69,376,148,978
Dalton,70,2559,916,6892
Danvers,71,7558,6093,25212
Dartmouth,72,10442,5876,30666
Dedham,73,7108,5361,23464
Deerfield,74,2198,786,4750
Dennis,75,5209,4098,15973
Dighton,76,1732,1719,6175
Douglas,77,1962,2235,7045
Dover,78,1741,1614,5558
Dracut,79,7216,7284,28562
Dudley,80,2525,2366,10036
Dunstable,81,916,892,2829
Duxbury,82,4776,4479,14248
E. Bridgewater,83,3332,3706,12974
E. Brookfield,84,506,651,2097
E. Longmeadow,85,4296,4109,14100
Eastham,86,2349,1416,5453
Easthampton,87,6214,2410,15994
Easton,88,6111,5667,22299
Edgartown,89,1692,719,3779
Egremont,90,658,170,1345
Erving,91,565,216,1467
Essex,92,1220,947,3267
Everett,93,8338,4140,38037
Fairhaven,94,5299,2914,16159
Fall River,95,22591,7933,91938
Falmouth,96,11725,7503,32660
Fitchburg,97,8596,5378,39102
Florida,98,267,147,676
Foxborough,99,4702,4216,16246
Framingham,100,17839,8464,66910
Franklin,101,8800,7535,29560
Freetown,102,2405,2228,8472
Gardner,103,4936,3171,20770
Georgetown,105,2358,2271,7377
Gill,106,672,220,1363
Gloucester,107,9967,5113,30273
Goshen,108,403,185,921
Gosnold,109,52,26,86
Grafton,110,4722,4057,14894
Granby,111,1967,1502,6132
Granville,112,381,462,1521
Great Barrington,113,3074,574,7527
Greenfield,114,6245,1987,18168
Groton,115,3450,2439,9547
Groveland,116,1898,1867,6038
Hadley,117,2138,876,4793
Halifax,118,1928,2026,7480
Hamilton,119,2494,2120,8315
Hampden,120,1450,1457,5171
Hancock,121,248,132,721
Hanover,122,3600,4411,13164
Hanson,123,2571,2758,9515
Hardwick,124,776,582,2622
Harvard,125,2206,1158,5981
Harwich,126,4538,3314,12386
Hatfield,127,1405,658,3249
Haverhill,128,15552,10814,58969
Hawley,129,101,65,336
Heath,130,296,136,805
Hingham,131,7129,6099,19882
Hinsdale,132,723,332,1872
Holbrook,133,2858,2391,10785
Holden,134,5360,4805,15621
Holland,135,654,636,2407
Holliston,136,4830,3219,13801
Holyoke,137,11034,4000,39838
Hopedale,138,1847,1451,5907
Hopkinton,139,4455,3753,13346
Hubbardston,140,1188,1272,3909
Hudson,141,5639,3826,18113
Hull,142,3511,2258,11050
Huntington,143,608,482,2174
Ipswich,144,4573,3381,12987
Kingston,145,3279,3303,11780
Lakeville,146,2456,3060,9821
Lancaster,147,1775,1770,7380
Lanesborough,148,1164,484,2990
Lawrence,149,15632,3624,72043
Lee,150,2192,748,5985
Leicester,151,2821,2503,10471
Lenox,152,2305,662,5077
Leominster,153,10063,7709,41303
Leverett,154,1053,168,1663
Lexington,155,12984,4593,30355
Leyden,156,344,112,772
Lincoln,157,2627,791,8056
Littleton,158,2963,2106,8184
Longmeadow,159,5517,3946,15633
Lowell,160,20646,10393,105167
Ludlow,161,5638,4038,21209
Lunenburg,162,2889,2706,9401
Lynn,163,20276,8719,89050
Lynnfield,164,3018,3811,11542
Malden,165,13865,6075,56340
Manchester-by-the-Sea,166,2046,1290,5228
Mansfield,167,6052,5176,22414
Marblehead,168,7513,4659,20377
Marion,169,1804,1266,5123
Marlborough,170,9367,6520,36255
Marshfield,171,7255,7026,24324
Mashpee,172,4297,3564,12946
Mattapoisett,173,2177,1733,6268
Maynard,174,3549,1967,10433
Medfield,175,3848,3264,12273
Medford,176,17598,8655,55765
Medway,177,3736,3122,12448
Melrose,178,9139,5846,27134
Mendon,179,1513,1641,5286
Merrimac,180,1918,1551,6138
Methuen,181,11263,9303,43789
Middleborough,182,5155,5857,19927
Middlefield,183,194,98,542
Middleton,184,1982,2266,7744
Milford,185,7073,4958,26799
Millbury,186,3440,2996,12784
Millis,187,2494,1996,7902
Millville,188,733,772,2724
Milton,189,9486,5753,26062
Monroe,190,40,19,93
Monson,191,2418,1931,8359
Montague,192,3261,967,8489
Monterey,193,464,109,934
Montgomery,194,236,257,654
Mount Washington,195,91,21,130
Nahant,196,1343,887,3632
Nantucket,197,4073,1863,9520
Natick,198,11406,6050,32170
Needham,199,11331,5652,28924
New Ashford,200,96,40,247
New Bedford,201,24881,8201,93768
New Braintree,202,289,248,927
New Marlborough,203,601,213,1494
New Salem,204,395,190,929
Newbury,205,2326,1883,6717
Newburyport,206,7118,3517,17189
Newton,207,33360,10283,83829
Norfolk,208,2508,2723,10460
North Adams,209,4519,1203,14681
North Andover,210,7777,6939,27202
North Attleborough,211,7099,6713,27143
North Brookfield,212,1091,1224,4683
North Reading,213,4056,4233,13837
Northampton,214,13412,2387,28978
Northborough,215,4516,3401,14013
Northbridge,216,3625,3748,13182
Northfield,217,1228,463,2951
Norton,218,4542,4194,18036
Norwell,219,2947,3263,9765
Norwood,220,7944,6033,28587
Oak Bluffs,221,1931,706,3713
Oakham,222,520,562,1673
Orange,223,1903,1366,7518
Orleans,224,2677,1870,6341
Otis,225,504,318,1365
Oxford,226,3237,3061,13352
Palmer,227,3229,2481,12497
Paxton,228,1263,1194,4386
Peabody,229,14818,10800,48134
Pelham,230,753,125,1403
Pembroke,231,4672,4660,16927
Pepperell,232,3029,3116,11142
Peru,233,305,148,821
Petersham,234,466,331,1180
Phillipston,235,501,427,1621
Pittsfield,236,15665,4404,45793
Plainfield,237,294,89,589
Plainville,238,2114,2036,7683
Plymouth,239,15180,13139,51701
Plympton,240,787,884,2637
Princeton,241,1138,1008,3353
Provincetown,242,2067,256,3431
Quincy,243,22810,15546,88025
Randolph,244,10424,3811,30963
Raynham,245,3336,3524,11739
Reading,246,7694,5831,23708
Rehoboth,247,3147,2945,10172
Revere,248,9941,6242,47247
Richmond,249,720,223,1604
Rochester,250,1467,1555,4581
Rockland,251,4318,4035,17670
Rockport,252,3088,1469,7767
Rowe,253,140,104,351
Rowley,254,1681,1690,5500
Royalston,255,399,259,1254
Russell,256,409,370,1657
Rutland,257,2027,2081,6353
Salem,258,13080,5601,40402
Salisbury,259,2270,1823,7827
Sandisfield,260,274,144,824
Sandwich,261,6126,5942,20136
Saugus,262,6769,6314,26078
Savoy,263,274,111,705
Scituate,264,5850,5121,17863
Seekonk,265,4067,3061,13425
Sharon,266,6622,3179,17408
Sheffield,267,1378,452,3335
Shelburne,268,916,246,2058
Sherborn,269,1609,1029,4200
Shirley,270,1609,1421,6373
Shrewsbury,271,10000,7296,31565
Shutesbury,272,1038,154,1810
Somerset,273,6368,3537,18234
Somerville,274,26665,5215,77478
South Hadley,275,5671,3199,17196
Southampton,276,1911,1416,5387
Southborough,277,3201,2379,8781
Southbridge,278,4466,2346,17214
Southwick,279,2267,2467,8835
Spencer,280,2799,2697,11691
Springfield,281,39516,11331,152082
Sterling,282,2159,2423,7257
Stockbridge,283,998,214,2276
Stoneham,284,6625,5231,22219
Stoughton,285,7915,5296,27149
Stow,286,2319,1592,5902
Sturbridge,287,2738,2322,7837
Sudbury,288,6502,3613,16841
Sunderland,289,1433,383,3777
Sutton,290,2362,2736,8250
Swampscott,291,5103,2844,14412
Swansea,292,4887,3408,15901
Taunton,293,13243,8677,55976
Templeton,294,1909,1701,6799
Tewksbury,295,7628,7683,28847
Tisbury,296,1830,541,3755
Tolland,297,128,138,426
Topsfield,298,1824,1837,6141
Townsend,299,2326,2572,9198
Truro,300,1056,353,2087
Tyngsborough,301,2955,3085,11081
Tyringham,302,194,79,350
Upton,303,2077,1927,5642
Uxbridge,304,3476,3532,11156
Wakefield,305,7743,6118,24804
Wales,306,537,446,1737
Walpole,307,6600,6712,22824
Waltham,308,15276,8383,59226
Ware,309,2552,1821,9707
Wareham,310,6199,4398,20335
Warren,311,1184,1062,4776
Warwick,312,328,110,750
Washington,313,258,82,544
Watertown,314,11520,4249,32986
Wayland,315,5488,2476,13100
Webster,316,3461,2975,16415
Wellesley,317,9270,4885,26604
Wellfleet,318,1550,597,2749
Wendell,319,474,69,986
Wenham,320,1182,1108,4440
West Boylston,321,2019,1891,7481
West Bridgewater,322,1701,2163,6634
West Brookfield,323,1010,936,3804
West Newbury,324,1508,1202,4149
West Springfield,325,6751,5128,27899
West Stockbridge,326,720,152,1416
West Tisbury,327,1531,299,2467
Westborough,328,5308,3496,17997
Westfield,329,9304,7762,40072
Westford,330,6795,5501,20754
Westhampton,331,681,414,1468
Westminster,332,2144,1992,6907
Weston,333,3902,2446,11465
Westport,334,5319,3087,14183
Westwood,335,4564,3985,14117
Weymouth,336,14727,12358,53988
Whately,337,660,290,1573
Whitman,338,3504,3531,13882
Wilbraham,339,4230,4062,13473
Williamsburg,340,1309,331,2427
Williamstown,341,2957,707,8424
Wilmington,342,5812,5923,21367
Winchendon,343,2294,1866,9611
Winchester,344,7381,4846,20810
Windsor,345,398,142,875
Winthrop,346,5284,3584,18303
Woburn,347,10237,8466,37258
Worcester,348,41352,18474,172648
Worthington,349,510,222,1270
Wrentham,350,2911,3073,10554
Yarmouth,351,7547,6187,24807
