City/Town,Ward,Pct,John F. Kerry,Jeffrey K. Beatty,Total Votes Cast,pop by share of vote
Abington,-,1,1143,706,1969,3551.592565147586
Abington,-,2,969,617,1704,3073.5976287513895
Abington,-,3,1080,734,1913,3450.582314437446
Abington,-,4,1425,951,2511,4529.227491663579
Acton,-,1,1295,594,1994,3484.3157713794585
Acton,-,2,1242,563,1890,3302.5861624409113
Acton,-,3,1397,638,2130,3721.9621830683286
Acton,-,4,1320,506,1918,3351.513364847443
Acton,-,5,1274,513,1885,3293.849162011173
Acton,-,6,1153,568,1818,3176.773356252686
Acushnet,-,1,1095,374,1608,2921.310209190059
Acushnet,-,2,1222,586,1966,3571.7014124798857
Acushnet,-,3,1263,566,2019,3667.9883783300556
Adams,-,1,574,122,743,1596.7521346669919
Adams,-,2,678,135,859,1846.043181263723
Adams,-,3,610,143,803,1725.6957794584046
Adams,-,4,609,98,751,1613.9446206391804
Adams,-,5,722,164,943,2026.5642839717004
Agawam,-,1,892,509,1510,2928.838042729152
Agawam,-,2,1111,728,1994,3867.617918676775
Agawam,-,3,1103,534,1765,3423.443142660234
Agawam,-,4,988,546,1686,3270.212543073742
Agawam,-,5,1127,688,1949,3780.33466574776
Agawam,-,6,1052,665,1874,3634.8625775327364
Agawam,-,7,1017,651,1788,3468.054583046175
Agawam,-,8,1125,678,1944,3770.636526533425
Alford,-,1,253,56,323,399.0
Amesbury,-,1,971,661,1727,3314.5665616614165
Amesbury,-,2,845,428,1371,2631.3090654532725
Amesbury,-,3,953,466,1492,2863.5398436588493
Amesbury,-,4,641,365,1099,2109.269630148174
Amesbury,-,5,907,588,1621,3111.1247229028118
Amesbury,-,6,825,343,1261,2420.1901761754757
Amherst,-,1,772,74,930,2506.981525856072
Amherst,-,2,981,117,1191,3210.553760531808
Amherst,-,3,787,84,970,2614.8086882584835
Amherst,-,3A,0,0,0,0.0
Amherst,-,4,937,106,1113,3000.290793847105
Amherst,-,4A,0,0,0,0.0
Amherst,-,5,915,95,1098,2959.855607946201
Amherst,-,6,1431,159,1703,4590.741439282677
Amherst,-,7,1200,138,1454,3919.5173533276648
Amherst,-,8,1630,199,1926,5191.877869676123
Amherst,-,9,1335,101,1599,4310.3908170364075
Amherst,-,9A,0,0,0,0.0
Amherst,-,10,806,69,953,2568.9821442374587
Amherst,-,10A,0,0,0,0.0
Andover,-,1,1224,664,1986,3382.934038377671
Andover,-,2,1082,779,1965,3347.1628325337983
Andover,-,3,1290,736,2145,3653.7731683384213
Andover,-,4,1048,729,1881,3204.078009158308
Andover,-,5,1101,804,2024,3447.662887047536
Andover,-,6,1074,834,2022,3444.2561055385954
Andover,-,7,1154,810,2071,3527.722252507632
Andover,-,8,1186,882,2175,3704.8748909725255
Andover,-,9,1157,828,2075,3534.5358155255126
Aquinnah,-,1,258,35,313,344.0
Arlington,-,1,634,150,832,1383.6961707470182
Arlington,-,2,865,266,1214,2018.9989799121154
Arlington,-,3,931,178,1177,1957.4644146264911
Arlington,-,4,856,186,1113,1851.026247645951
Arlington,-,5,845,242,1162,1932.5179692404267
Arlington,-,6,936,218,1249,2077.2073524795983
Arlington,-,7,829,207,1082,1799.470260514752
Arlington,-,8,1066,209,1344,2235.201506591337
Arlington,-,9,909,314,1285,2137.0788214061517
Arlington,-,10,984,249,1315,2186.9717121782796
Arlington,-,11,881,345,1275,2120.4478578154426
Arlington,-,12,1041,318,1421,2363.259926239799
Arlington,-,13,798,456,1308,2175.3300376647835
Arlington,-,14,883,225,1165,1937.5072583176395
Arlington,-,15,993,314,1386,2305.0515536723165
Arlington,-,16,917,303,1273,2117.1216650973006
Arlington,-,17,632,176,854,1420.284290646579
Arlington,-,18,845,372,1275,2120.4478578154426
Arlington,-,19,926,305,1305,2170.3407485875705
Arlington,-,20,916,245,1227,2040.6192325800378
Arlington,-,21,897,260,1226,2038.9561362209668
Ashburnham,-,1,1865,1288,3390,5546.0
Ashby,-,1,947,796,1881,2845.0
Ashfield,-,1,893,172,1136,1800.0
Ashland,-,1,1400,669,2188,3786.1688679245285
Ashland,-,2,1323,758,2204,3813.855660377359
Ashland,-,3,1248,652,2000,3460.8490566037735
Ashland,-,4,1338,626,2088,3613.12641509434
Athol,-,1,1024,623,1761,4170.517501571998
Athol,-,2,894,537,1541,3649.4988472018445
Athol,-,3,874,487,1469,3478.983651226158
Attleboro,1,A,980,497,1570,3460.6633481791987
Attleboro,1,B,1006,495,1623,3577.4882892323812
Attleboro,2,A,969,575,1641,3617.164684307047
Attleboro,2,B,1228,644,2024,4461.390201729107
Attleboro,3,A,904,488,1462,3222.6049777312023
Attleboro,3,B,1152,672,1923,4238.761540476814
Attleboro,4,A,725,340,1148,2530.472308095363
Attleboro,4,B,1163,682,1963,4326.931307309405
Attleboro,5,A,640,224,930,2049.947078857742
Attleboro,5,B,1014,504,1623,3577.4882892323812
Attleboro,6,A,934,469,1502,3310.7747445637933
Attleboro,6,B,1018,563,1676,3694.3132302855643
Auburn,-,1,1024,702,1844,3276.1389944134075
Auburn,-,2,1035,575,1755,3118.017318435754
Auburn,-,3,1131,618,1859,3302.7887150837987
Auburn,-,4,996,619,1745,3100.250837988827
Auburn,-,5,980,623,1747,3103.804134078212
Avon,-,1,1410,842,2424,4443.0
Ayer,-,1,1026,666,1809,3883.9667059516796
Ayer,-,2,879,619,1585,3403.0332940483204
Barnstable,-,1,1272,1136,2512,4765.216866991947
Barnstable,-,2,1096,878,2053,3894.5024792732756
Barnstable,-,3,899,631,1600,3035.169978975762
Barnstable,-,4,959,916,1976,3748.4349240350666
Barnstable,-,5,962,1090,2139,4057.6428656432226
Barnstable,-,6,1123,896,2092,3968.48474751081
Barnstable,-,7,1193,1119,2410,4571.724780832243
Barnstable,-,8,757,466,1291,2449.0027767860684
Barnstable,-,9,665,286,1009,1914.0540679915903
Barnstable,-,10,1101,944,2136,4051.951921932643
Barnstable,-,11,1217,1114,2416,4583.106668253402
Barnstable,-,12,1020,877,1979,3754.1258677456462
Barnstable,-,13,907,603,1596,3027.5820540283235
Barre,-,1,779,548,1438,2714.0989294942783
Barre,-,2,699,476,1271,2398.9010705057217
Becket,-,1,659,223,959,1755.0
Bedford,-,1,1237,653,1991,3372.7834566240754
Bedford,-,2,903,509,1498,2537.634162743779
Bedford,-,3,1343,679,2114,3581.147276395427
Bedford,-,4,1054,660,1832,3103.435104236718
Belchertown,-,A,1147,504,1779,2983.327557222294
Belchertown,-,B,1239,611,1985,3328.7831372041896
Belchertown,-,C,1335,704,2184,3662.4999353420403
Belchertown,-,D,1251,417,1785,2993.3893702314754
Bellingham,-,1,988,628,1715,3121.7770117675027
Bellingham,-,2,870,559,1515,2757.7213835730417
Bellingham,-,3,1047,584,1744,3174.5650778556997
Bellingham,-,4,1044,724,1907,3471.270414834185
Bellingham,-,5,953,477,1532,2788.666111969571
Belmont,-,1,1244,472,1820,3188.0306979438174
Belmont,-,2,1171,649,1910,3345.680567622357
Belmont,-,3,1072,360,1530,2680.047784535187
Belmont,-,4,1057,359,1499,2625.746162757023
Belmont,-,5,1130,455,1686,2953.3075586446566
Belmont,-,6,1283,409,1794,3142.487402258905
Belmont,-,7,1152,407,1667,2920.0259194902983
Belmont,-,8,1135,642,1906,3338.6739067477556
Berkley,-,1,1812,1158,3275,5749.0
Berlin,-,1,876,663,1653,2380.0
Bernardston,-,1,850,314,1245,2155.0
Beverly,1,1,960,493,1538,2974.0834384398954
Beverly,1,2,1169,596,1884,3643.155525371107
Beverly,2,1,999,374,1475,2852.258174056466
Beverly,2,2,1049,446,1619,3130.7159212185893
Beverly,3,1,786,311,1177,2276.0053361792957
Beverly,3,2,1001,474,1550,2997.288250703405
Beverly,4,1,1051,532,1683,3254.4749199573107
Beverly,4,2,1355,545,2005,3877.1373823615017
Beverly,5,1,1069,629,1799,3478.788105171243
Beverly,5,2,1109,647,1840,3558.071213738236
Beverly,6,1,1133,709,1959,3788.185602018046
Beverly,6,2,1185,812,2085,4031.836130784903
Billerica,-,1,1014,587,1722,3434.2209147651693
Billerica,-,2,1043,648,1814,3617.698454926839
Billerica,-,3,1041,653,1791,3571.8290698864216
Billerica,-,4,1032,673,1827,3643.6246290801187
Billerica,-,5,1067,818,2019,4026.5342781131685
Billerica,-,6,845,581,1510,3011.4248439578428
Billerica,-,7,1016,677,1811,3611.715491660698
Billerica,-,8,977,750,1858,3705.448582830247
Billerica,-,9,939,668,1700,3390.345850813466
Billerica,-,10,1027,700,1861,3711.431546096388
Billerica,-,11,884,636,1633,3256.7263378696407
Blackstone,-,1,787,387,1252,2581.4070257611243
Blackstone,-,2,861,458,1420,2927.7939110070256
Blackstone,-,3,896,594,1598,3294.79906323185
Blandford,-,1,350,280,701,1214.0
Bolton,-,1,1584,1148,2895,4159.0
Boston,1,1,512,138,715,1780.3794736285804
Boston,1,2,359,106,513,1277.3911468132335
Boston,1,3,790,165,1062,2644.42377761336
Boston,1,4,199,66,302,751.9924490011626
Boston,1,5,400,108,572,1424.3035789028643
Boston,1,6,364,92,509,1267.4309819258008
Boston,1,7,476,78,627,1561.255846105063
Boston,1,8,523,132,790,1967.132565267942
Boston,1,9,348,95,492,1225.1002811542119
Boston,1,10,247,60,345,859.0642215410633
Boston,1,11,558,216,856,2131.47528591058
Boston,1,12,595,248,920,2290.837924109502
Boston,1,13,737,220,1035,2577.19266462319
Boston,1,14,355,150,557,1386.952960574992
Boston,1,15,0,0,0,0.0
Boston,2,1,872,390,1361,3388.9461029489485
Boston,2,2,1004,337,1446,3600.599606806891
Boston,2,3,741,332,1125,2801.296374590424
Boston,2,4,610,243,914,2275.8976767783533
Boston,2,5,774,314,1152,2868.527487580594
Boston,2,6,869,342,1319,3284.364371630906
Boston,2,7,558,290,912,2270.9175943346368
Boston,3,1,1526,561,2251,5605.0827904027055
Boston,3,2,699,256,1043,2597.1129943980554
Boston,3,3,710,206,1011,2517.431675298594
Boston,3,4,738,250,1086,2704.184766937956
Boston,3,5,1279,419,1832,4561.755518444139
Boston,3,6,1477,525,2133,5311.257926223444
Boston,3,7,1883,275,2293,5709.664521720749
Boston,3,8,1411,406,2101,5231.576607123982
Boston,4,1,1100,234,1420,3535.8585350385792
Boston,4,2,1343,352,1812,4511.954694006976
Boston,4,3,764,119,921,2293.3279653313602
Boston,4,4,1146,153,1393,3468.6274220484092
Boston,4,5,789,152,1017,2532.371922629743
Boston,4,6,700,129,897,2233.566976006765
Boston,4,7,790,124,997,2482.57109819258
Boston,4,8,654,92,826,2056.7740492548355
Boston,4,9,433,20,500,1245.0206109290773
Boston,4,10,376,40,461,1147.9090032766092
Boston,5,1,1638,391,2301,5729.584851495613
Boston,5,2,1174,179,1475,3672.810802240778
Boston,5,3,929,320,1317,3279.3842891871896
Boston,5,4,1152,260,1519,3782.3726160025367
Boston,5,5,368,107,505,1257.4708170383678
Boston,5,6,793,320,1189,2960.659012789346
Boston,5,7,1072,393,1552,3864.5439763238555
Boston,5,8,976,358,1420,3535.8585350385792
Boston,5,9,1356,420,1881,4683.767538315188
Boston,5,10,999,218,1316,3276.894247965331
Boston,5,11,634,168,851,2119.0250798012894
Boston,6,1,1188,327,1628,4053.7871091850757
Boston,6,2,523,164,761,1894.9213698340557
Boston,6,3,625,264,952,2370.519243208963
Boston,6,4,694,268,1050,2614.543282951062
Boston,6,5,623,278,994,2475.1009745270057
Boston,6,6,577,337,989,2462.650768417715
Boston,6,7,616,283,980,2440.2403974209915
Boston,6,8,586,336,1011,2517.431675298594
Boston,6,9,528,404,1018,2534.8619638516016
Boston,7,1,524,333,934,2325.6985012155164
Boston,7,2,629,424,1138,2833.6669104745797
Boston,7,3,779,433,1337,3329.1851136243527
Boston,7,4,669,300,1049,2612.053241729204
Boston,7,5,524,178,774,1927.2919057182116
Boston,7,6,624,158,850,2116.5350385794313
Boston,7,7,477,62,592,1474.1044033400274
Boston,7,8,371,153,574,1429.2836613465809
Boston,7,9,525,117,680,1693.2280308635452
Boston,7,10,628,38,746,1857.5707515061833
Boston,8,1,466,33,553,1376.9927956875595
Boston,8,2,969,117,1183,2945.7187654581967
Boston,8,3,630,29,716,1782.8695148504387
Boston,8,4,359,7,406,1010.9567360744107
Boston,8,5,754,22,844,2101.5947912482825
Boston,8,6,247,19,292,727.0920367825811
Boston,8,7,467,14,526,1309.7616826973895
Boston,9,1,903,81,1073,2671.8142310537996
Boston,9,2,1125,145,1351,3364.045690730367
Boston,9,3,1450,66,1624,4043.826944297643
Boston,9,4,945,30,1075,2676.794313497516
Boston,9,5,1105,18,1208,3007.9697960046506
Boston,10,1,428,65,552,1374.5027544657012
Boston,10,2,539,60,662,1648.4072888700982
Boston,10,3,519,75,647,1611.0566705422261
Boston,10,4,840,84,1055,2626.993489060353
Boston,10,5,610,80,749,1865.0408751717578
Boston,10,6,600,39,725,1805.2798858471622
Boston,10,7,860,44,1007,2507.4715104111615
Boston,10,8,857,76,1015,2527.391840186027
Boston,10,9,1085,126,1287,3204.683052531445
Boston,11,1,504,14,562,1399.403166684283
Boston,11,2,776,20,854,2126.495203466864
Boston,11,3,676,21,750,1867.5309163936158
Boston,11,4,875,45,1026,2554.782293626467
Boston,11,5,815,30,918,2285.857841665786
Boston,11,6,677,55,786,1957.1724003805095
Boston,11,7,940,68,1071,2666.8341486100835
Boston,11,8,956,83,1095,2726.5951379346793
Boston,11,9,584,57,695,1730.5786491914173
Boston,11,10,814,53,923,2298.308047775077
Boston,12,1,925,21,1008,2509.9615516330196
Boston,12,2,1256,21,1343,3344.125360955502
Boston,12,3,564,16,626,1558.7658048832047
Boston,12,4,586,14,624,1553.7857224394884
Boston,12,5,496,5,546,1359.5625071345526
Boston,12,6,480,11,515,1282.3712292569496
Boston,12,7,1247,21,1361,3388.9461029489485
Boston,12,8,432,8,471,1172.8094154951907
Boston,12,9,560,12,609,1516.435104111616
Boston,13,1,698,17,797,1984.562853820949
Boston,13,2,270,5,306,761.9526138885954
Boston,13,3,747,84,948,2360.5590783215307
Boston,13,4,523,21,572,1424.3035789028643
Boston,13,5,419,21,508,1264.9409407039425
Boston,13,6,651,82,815,2029.383595814396
Boston,13,7,516,122,723,1800.2998034034456
Boston,13,8,502,126,717,1785.3595560722968
Boston,13,9,570,125,771,1919.8217820526372
Boston,13,10,825,278,1198,2983.0693837860695
Boston,14,1,1106,23,1206,3002.9897135609344
Boston,14,2,1323,33,1445,3598.109565585033
Boston,14,3,660,8,738,1837.6504217313181
Boston,14,4,806,24,888,2211.156605010041
Boston,14,5,572,13,634,1578.68613465807
Boston,14,6,556,19,613,1526.3952689990488
Boston,14,7,660,12,717,1785.3595560722968
Boston,14,8,618,15,682,1698.2081133072613
Boston,14,9,583,13,653,1625.996917873375
Boston,14,10,682,7,733,1825.2002156220274
Boston,14,11,473,15,536,1334.6620949159708
Boston,14,12,428,4,463,1152.8890857203255
Boston,14,13,585,12,643,1601.0965056547934
Boston,14,14,704,11,766,1907.3715759433464
Boston,15,1,744,25,868,2161.3557805728783
Boston,15,2,502,13,575,1431.773702568439
Boston,15,3,292,19,339,844.1239742099143
Boston,15,4,792,74,989,2462.650768417715
Boston,15,5,630,20,707,1760.4591438537152
Boston,15,6,294,94,444,1105.5783025050205
Boston,15,7,477,19,535,1332.1720536941127
Boston,15,8,388,70,530,1319.721847584822
Boston,15,9,420,67,582,1449.203991121446
Boston,16,1,436,105,607,1511.4550216679
Boston,16,2,313,101,459,1142.928920832893
Boston,16,3,668,120,881,2193.726316457034
Boston,16,4,585,109,753,1875.0010400591905
Boston,16,5,632,184,865,2153.8856569073037
Boston,16,6,811,116,1051,2617.0333241729204
Boston,16,7,557,257,888,2211.156605010041
Boston,16,8,641,203,911,2268.4275531127787
Boston,16,9,574,350,1023,2547.312169960892
Boston,16,10,494,180,726,1807.7699270690202
Boston,16,11,649,251,976,2430.280232533559
Boston,16,12,582,304,968,2410.3599027586934
Boston,17,1,623,16,698,1738.048772856992
Boston,17,2,423,33,505,1257.4708170383678
Boston,17,3,915,66,1069,2661.8540661663674
Boston,17,4,1088,109,1277,3179.782640312864
Boston,17,5,437,7,482,1200.1998689356305
Boston,17,6,686,53,803,1999.503101152098
Boston,17,7,377,7,418,1040.8372307367085
Boston,17,8,629,20,693,1725.5985667477012
Boston,17,9,548,51,644,1603.5865468766515
Boston,17,10,844,24,923,2298.308047775077
Boston,17,11,278,26,337,839.1438917661981
Boston,17,12,553,46,649,1616.0367529859423
Boston,17,13,753,155,988,2460.160727195857
Boston,17,14,591,69,699,1740.53881407885
Boston,18,1,1131,27,1267,3154.882228094282
Boston,18,2,837,19,919,2288.347882887644
Boston,18,3,997,18,1107,2756.4756325969774
Boston,18,4,942,36,1052,2619.523365394779
Boston,18,5,991,35,1096,2729.0851791565374
Boston,18,6,1105,59,1236,3077.6909502166786
Boston,18,7,731,101,889,2213.6466462318995
Boston,18,8,1420,116,1638,4078.6875214036572
Boston,18,9,722,160,950,2365.539160765247
Boston,18,10,1108,210,1410,3510.958122819998
Boston,18,11,699,80,852,2121.515121023148
Boston,18,12,763,205,1043,2597.1129943980554
Boston,18,13,484,55,579,1441.7338674558716
Boston,18,14,513,59,600,1494.0247331148928
Boston,18,15,805,49,896,2231.0769347849064
Boston,18,16,775,310,1156,2878.487652468026
Boston,18,17,774,147,983,2447.7105210865657
Boston,18,18,912,210,1202,2993.0295486735017
Boston,18,19,1115,211,1415,3523.4083289292885
Boston,18,20,920,358,1376,3426.296721276821
Boston,18,21,1197,30,1314,3271.914165521615
Boston,18,22,832,271,1176,2928.28847690519
Boston,18,23,661,31,738,1837.6504217313181
Boston,19,1,858,62,974,2425.3001500898426
Boston,19,2,918,300,1315,3274.404206743473
Boston,19,3,711,100,868,2161.3557805728783
Boston,19,4,994,77,1145,2851.097199027587
Boston,19,5,866,95,1042,2594.6229531761974
Boston,19,6,1164,84,1340,3336.655237289927
Boston,19,7,980,109,1158,2883.4677349117433
Boston,19,8,583,71,686,1708.168278194694
Boston,19,9,539,57,627,1561.255846105063
Boston,19,10,906,168,1142,2843.6270753620124
Boston,19,11,607,36,716,1782.8695148504387
Boston,19,12,597,95,750,1867.5309163936158
Boston,19,13,592,106,750,1867.5309163936158
Boston,20,1,870,190,1166,2903.3880646866082
Boston,20,2,823,196,1109,2761.4557150406936
Boston,20,3,739,291,1127,2806.27645703414
Boston,20,4,693,150,908,2260.957429447204
Boston,20,5,742,321,1164,2898.407982242892
Boston,20,6,868,355,1310,3261.9540006341826
Boston,20,7,505,210,754,1877.4910812810485
Boston,20,8,575,185,817,2034.363678258112
Boston,20,9,660,201,921,2293.3279653313602
Boston,20,10,849,415,1349,3359.0656082866503
Boston,20,11,406,185,632,1573.7060522143538
Boston,20,12,523,266,864,2151.3956156854456
Boston,20,13,481,220,745,1855.0807102843253
Boston,20,14,468,257,778,1937.2520706056443
Boston,20,15,787,341,1228,3057.7706204418137
Boston,20,16,793,443,1322,3291.8344952964803
Boston,20,17,888,447,1436,3575.69919458831
Boston,20,18,490,195,722,1797.8097621815875
Boston,20,19,489,261,811,2019.4234309269634
Boston,20,20,834,323,1226,3052.7905379980975
Boston,21,1,917,164,1167,2905.8781059084663
Boston,21,2,515,52,650,1618.5267942078003
Boston,21,3,657,75,802,1997.01305993024
Boston,21,4,493,57,621,1546.315598773914
Boston,21,5,634,88,806,2006.9732248176726
Boston,21,6,533,110,696,1733.0686904132756
Boston,21,7,637,99,812,2021.9134721488215
Boston,21,8,824,128,1023,2547.312169960892
Boston,21,9,791,114,1024,2549.80221118275
Boston,21,10,590,120,781,1944.7221942712188
Boston,21,11,776,148,990,2465.140809639573
Boston,21,12,848,188,1133,2821.2167043652894
Boston,21,13,1065,227,1379,3433.766844942395
Boston,21,14,487,83,612,1523.9052277771907
Boston,21,15,678,96,814,2026.8935545925378
Boston,21,16,868,167,1153,2871.017528802452
Boston,22,1,970,206,1283,3194.722887644012
Boston,22,2,865,147,1126,2803.786415812282
Boston,22,3,757,203,1050,2614.543282951062
Boston,22,4,562,135,753,1875.0010400591905
Boston,22,5,432,99,574,1429.2836613465809
Boston,22,6,503,108,659,1640.937165204524
Boston,22,7,728,124,936,2330.6785836592326
Boston,22,8,646,203,921,2293.3279653313602
Boston,22,9,598,148,808,2011.9533072613888
Boston,22,10,785,196,1070,2664.3441073882254
Boston,22,11,489,132,680,1693.2280308635452
Boston,22,12,485,131,688,1713.1483606384104
Boston,22,13,369,139,550,1369.522672021985
Bourne,-,1,875,749,1710,3144.99557913351
Bourne,-,2,895,921,1907,3507.3137832793004
Bourne,-,3,679,571,1323,2433.233421750663
Bourne,-,4,992,819,1924,3538.5798212005107
Bourne,-,5,1005,848,1949,3584.5592887317025
Bourne,-,6,666,639,1366,2512.3181059043127
Boxborough,-,1,1730,963,2866,4868.0
Boxford,-,1,739,744,1572,2499.8618751254767
Boxford,-,2,798,871,1785,2838.5836177474403
Boxford,-,3,747,798,1624,2582.554507127083
Boylston,-,1,1410,1098,2649,4083.0
Braintree,-,1,969,612,1668,2996.2353440951574
Braintree,-,2,888,547,1543,2771.697323704333
