City/Town,Ward,Pct,John F. Kerry,Jeffrey K. Beatty,Total Votes Cast,pop by share of vote
Braintree,-,3,878,590,1562,2805.827102803738
Braintree,-,4,938,588,1643,2951.3277400169923
Braintree,-,5,898,636,1652,2967.4944774851315
Braintree,-,6,814,440,1346,2417.8254035683944
Braintree,-,7,902,518,1507,2707.0303738317757
Braintree,-,8,716,443,1228,2205.8615123194563
Braintree,-,9,1060,705,1866,3351.903568394223
Braintree,-,10,905,524,1532,2751.9379779099404
Braintree,-,11,940,645,1679,3015.9946898895496
Braintree,-,12,892,621,1606,2884.8644859813085
Brewster,-,1,1167,943,2231,3377.7882105894705
Brewster,-,2,1201,942,2249,3405.040647967601
Brewster,-,3,1154,907,2187,3311.171141442928
Bridgewater,-,1,1215,907,2294,4770.800165152767
Bridgewater,-,2,1197,869,2203,4581.548720066061
Bridgewater,-,3,1223,1010,2363,4914.298513625103
Bridgewater,-,4,440,278,766,1593.0396366639143
Bridgewater,-,5,546,350,959,1994.4190751445087
Bridgewater,-,6,988,550,1637,3404.44632535095
Bridgewater,-,7,1059,694,1888,3926.4475639966968
Brimfield,-,1,1032,835,2049,3339.0
Brockton,1,A,759,212,1040,2905.7020116730364
Brockton,1,B,1054,367,1528,4269.146801765769
Brockton,1,C,826,273,1170,3268.914763132166
Brockton,1,D,1119,559,1778,4967.632862264095
Brockton,2,A,635,61,770,2151.337066334844
Brockton,2,B,650,75,772,2156.924954818831
Brockton,2,C,559,64,663,1852.3850324415607
Brockton,2,D,836,249,1175,3282.8844843421325
Brockton,3,A,734,186,983,2746.447189879418
Brockton,3,B,818,130,1023,2858.20495955915
Brockton,3,C,1060,506,1666,4654.711107160845
Brockton,3,D,1005,516,1612,4503.8381180932065
Brockton,4,A,591,79,734,2050.755073623085
Brockton,4,B,884,258,1220,3408.6119752318314
Brockton,4,C,979,328,1392,3889.17038485468
Brockton,4,D,984,326,1395,3897.5522175806595
Brockton,5,A,828,110,1021,2852.6170710751635
Brockton,5,B,982,306,1378,3850.055165466773
Brockton,5,C,842,211,1127,3148.775160726454
Brockton,5,D,947,381,1420,3967.4008236304917
Brockton,6,A,725,227,1007,2813.5018516872574
Brockton,6,B,893,373,1351,3774.618670932954
Brockton,6,C,876,346,1296,3620.9517376233225
Brockton,6,D,954,451,1486,4151.80114360205
Brockton,7,A,754,128,944,2637.483364441679
Brockton,7,B,963,218,1275,3562.2789085414634
Brockton,7,C,922,198,1200,3352.733090391965
Brockton,7,D,913,347,1327,3707.5640091251144
Brookfield,-,1,944,684,1770,3051.0
Brookline,-,1,1285,255,1636,3350.901862643452
Brookline,-,2,1013,163,1267,2595.1055378785168
Brookline,-,3,1416,237,1737,3557.7729434056705
Brookline,-,4,1173,258,1534,3141.982553358836
Brookline,-,5,1340,219,1660,3400.059347181009
Brookline,-,6,1471,183,1740,3563.917628972865
Brookline,-,7,1435,228,1778,3641.7503128239964
Brookline,-,8,1413,189,1698,3477.8920310321405
Brookline,-,9,1434,188,1730,3543.4353437488826
Brookline,-,10,1368,282,1733,3549.5800293160773
Brookline,-,11,1523,247,1866,3821.9944227950373
Brookline,-,12,1550,275,1912,3916.2129348253548
Brookline,-,13,1356,295,1763,3611.0268849880235
Brookline,-,14,1485,406,2008,4112.8428729755815
Brookline,-,15,1383,534,2033,4164.0485860355375
Brookline,-,16,1359,427,1876,3842.47670801902
Buckland,-,1,781,199,1078,1991.0
Burlington,-,1,1250,916,2281,4059.1330999611046
Burlington,-,2,1163,655,1929,3432.7346557759624
Burlington,-,3,1432,895,2476,4406.1436017113965
Burlington,-,4,1061,607,1775,3158.685336444963
Burlington,-,5,1296,812,2245,3995.069622714897
Burlington,-,6,1244,776,2149,3824.233683391676
Cambridge,1,1,1235,304,1644,3565.981552421512
Cambridge,1,2,1057,162,1305,2830.6605388747407
Cambridge,1,3,1067,172,1325,2874.042309585465
Cambridge,2,1,1225,64,1392,3019.37124146639
Cambridge,2,2,306,47,397,861.1281486078713
Cambridge,2,3,274,60,384,832.9299976459007
Cambridge,3,1,987,147,1212,2628.935305069874
Cambridge,3,2,1221,102,1436,3114.8111370299825
Cambridge,3,3,1007,64,1148,2490.113638795557
Cambridge,4,1,1413,103,1612,3496.570719284354
Cambridge,4,2,1503,141,1771,3841.45579643461
Cambridge,4,3,586,81,728,1579.0964538703533
Cambridge,5,1,1531,130,1775,3850.1321505767546
Cambridge,5,2,1488,105,1682,3648.406916771888
Cambridge,5,3,1550,167,1840,3991.1229053866073
Cambridge,6,1,1414,144,1675,3633.2232970231344
Cambridge,6,2,1287,148,1535,3329.5509020480667
Cambridge,6,3,1494,159,1744,3782.8904059751317
Cambridge,7,1,1379,137,1603,3477.0489224645285
Cambridge,7,2,737,76,863,1871.9234061677405
Cambridge,7,3,515,59,610,1323.1440066770817
Cambridge,8,1,993,118,1189,2579.0462687525414
Cambridge,8,2,1417,183,1692,3670.09780212725
Cambridge,8,3,383,36,444,963.0753097780727
Cambridge,9,1,1564,222,1880,4077.886446808055
Cambridge,9,2,1529,292,1925,4175.4954309071845
Cambridge,9,3,1457,238,1792,3887.0066556808697
Cambridge,10,1,1682,170,1978,4290.457123290603
Cambridge,10,2,1618,187,1908,4138.6209258030685
Cambridge,10,3,1130,89,1288,2793.786033770625
Cambridge,11,1,1047,53,1175,2548.6790292550345
Cambridge,11,2,1472,241,1822,3952.079311746955
Cambridge,11,3,1615,226,1953,4236.2299099021975
Canton,-,1,1133,644,1888,3229.841897233202
Canton,-,2,1291,690,2110,3609.622035573122
Canton,-,3,1210,699,2038,3486.450098814229
Canton,-,4,1159,841,2129,3642.1257411067195
Canton,-,5,1209,771,2098,3589.09337944664
Canton,-,6,1148,634,1881,3217.866847826087
Carlisle,-,1,1977,1106,3246,4717.0
Carver,-,1,1092,836,2097,3794.4259349198637
Carver,-,2,1070,793,2023,3660.526307268901
Carver,-,3,1083,790,2057,3722.047757811235
Charlemont,-,1,476,161,694,1358.0
Charlton,-,1,1107,871,2099,3644.9332408263954
Charlton,-,2,1057,966,2169,3766.488899167438
Charlton,-,3,1167,892,2218,3851.577860006167
Chatham,-,1,1107,1077,2275,3138.6661807580176
Chatham,-,2,1257,1184,2527,3486.3338192419824
Chelmsford,-,1,1114,850,2094,3620.4183220139917
Chelmsford,-,2,1083,676,1904,3291.9180922228466
Chelmsford,-,3,1140,828,2090,3613.502527702599
Chelmsford,-,4,1032,770,1942,3357.6181381810757
Chelmsford,-,5,1148,851,2158,3731.071030996272
Chelmsford,-,6,1254,936,2341,4047.4686207424807
Chelmsford,-,7,1248,1059,2423,4189.242404126027
Chelmsford,-,8,1279,924,2340,4045.7396721646323
Chelmsford,-,9,1187,976,2291,3961.021191850074
Chelsea,1,1,285,41,365,1587.4832796631163
Chelsea,1,2,215,34,282,1226.4939311369828
Chelsea,1,3,293,54,385,1674.4686648501363
Chelsea,1,4,269,50,363,1578.784741144414
Chelsea,2,1,683,212,958,4166.599950458261
Chelsea,2,2,285,42,360,1565.7369333663612
Chelsea,2,3,215,23,275,1196.049046321526
Chelsea,2,4,280,39,368,1600.5310874411691
Chelsea,3,1,314,44,410,1783.2003963339114
Chelsea,3,2,460,77,612,2661.752786722814
Chelsea,3,3,400,59,545,2370.3517463462967
Chelsea,3,4,373,91,505,2196.3809759722567
Chelsea,4,1,545,138,781,3396.7792915531336
Chelsea,4,2,547,159,780,3392.4300222937823
Chelsea,4,3,474,134,678,2948.80455783998
Chelsea,4,4,292,71,407,1770.1525885558583
Cheshire,-,1,1404,363,1896,3401.0
Chester,-,1,378,242,709,1308.0
Chesterfield,-,1,439,223,736,1201.0
Chicopee,1,A,896,420,1446,3366.054945054945
Chicopee,1,B,1031,459,1643,3824.6391941391944
Chicopee,2,A,315,74,421,980.0201465201465
Chicopee,2,B,419,130,605,1408.3424908424909
Chicopee,2,CN,108,50,172,400.38827838827837
Chicopee,2,CS,218,52,295,686.7124542124542
Chicopee,2,D,471,221,759,1766.82967032967
Chicopee,3,AE,236,111,372,865.9560439560439
Chicopee,3,AW,474,217,772,1797.0915750915751
Chicopee,3,B,431,82,569,1324.5402930402931
Chicopee,3,C,470,138,684,1592.2417582417581
Chicopee,4,A,530,192,776,1806.4029304029305
Chicopee,4,B,469,160,705,1641.1263736263736
Chicopee,4,C,632,336,1058,2462.8534798534797
Chicopee,5,A,775,314,1193,2777.1117216117214
Chicopee,5,B,916,323,1353,3149.565934065934
Chicopee,6,AN,228,114,373,868.2838827838827
Chicopee,6,AS,598,268,946,2202.1355311355314
Chicopee,6,BE,771,485,1364,3175.172161172161
Chicopee,6,BW,211,73,322,749.5641025641025
Chicopee,7,A,756,220,1072,2495.443223443224
Chicopee,7,B,747,229,1083,2521.0494505494503
Chicopee,8,A,836,338,1273,2963.3388278388275
Chicopee,8,B,814,305,1244,2895.8315018315016
Chicopee,9,A,894,366,1382,3217.0732600732604
Chicopee,9,B,993,474,1596,3715.2307692307695
Chilmark,-,1,534,157,742,843.0
Clarksburg,-,1,686,160,905,1686.0
Clinton,-,1,1178,608,1901,3922.383031048263
Clinton,-,2,799,433,1346,2777.2370119889333
Clinton,-,3,1005,602,1721,3550.9843221641563
Clinton,-,4,1011,420,1538,3173.3956347986473
Cohasset,-,1,1257,1010,2369,3715.9881183841003
Cohasset,-,2,1203,950,2260,3545.0118816158997
Colrain,-,1,646,206,943,1813.0
Concord,-,1,1065,512,1643,2638.395293895294
Concord,-,2,1564,632,2292,3680.5855225855225
Concord,-,3,1414,700,2221,3566.570875070875
Concord,-,4,1441,636,2162,3471.8263088263093
Concord,-,5,1545,619,2264,3635.6219996219997
Conway,-,1,931,241,1258,1809.0
Cummington,-,1,385,123,541,978.0
Dalton,-,1,1291,373,1749,3379.340622371741
Dalton,-,2,1290,421,1818,3512.6593776282593
Danvers,-,1,1017,528,1632,2928.5397864768684
Danvers,-,2,1120,592,1811,3249.746049822064
Danvers,-,3,951,580,1616,2899.8286120996445
Danvers,-,4,953,635,1690,3032.617793594306
Danvers,-,5,1008,653,1752,3143.8735943060497
Danvers,-,6,1011,767,1866,3348.440711743772
Danvers,-,7,954,635,1662,2982.373238434164
Danvers,-,8,1189,733,2021,3626.5802135231315
Dartmouth,-,1,1007,494,1614,2944.373825104105
Dartmouth,-,2,760,326,1172,2138.0459250446165
Dartmouth,-,3,1145,223,1498,2732.7583581201666
Dartmouth,-,4,1090,406,1609,2935.25246876859
Dartmouth,-,5,1196,580,1848,3371.253301606187
Dartmouth,-,6,1189,384,1689,3081.1941701368237
Dartmouth,-,7,1155,515,1789,3263.621296847115
Dartmouth,-,8,1086,375,1577,2876.875788221297
Dartmouth,-,9,1232,706,2052,3743.4046400951815
Dartmouth,-,10,1197,627,1962,3579.220226055919
Dedham,-,1,984,691,1789,3264.921521350237
Dedham,-,2,1147,576,1842,3361.6464182935365
Dedham,-,3,989,450,1549,2826.9219880220894
Dedham,-,4,1328,726,2205,4024.1207124523603
Dedham,-,5,1046,604,1748,3190.0966010733455
Dedham,-,6,1032,522,1654,3018.546783853154
Dedham,-,7,1181,757,2070,3777.7459749552772
Deerfield,-,1,2217,668,3075,4750.0
Dennis,-,1,1054,974,2108,3517.2969810926566
Dennis,-,2,1061,934,2078,3467.2405724433306
Dennis,-,3,811,655,1541,2571.2308576203905
Dennis,-,4,1018,846,1935,3228.6383578815417
Dennis,-,5,1040,788,1911,3188.5932309620807
Dighton,-,1,2076,1253,3598,6175.0
Douglas,-,1,1009,953,2071,3375.797084683017
Douglas,-,2,1103,1007,2251,3669.202915316983
Dover,-,1,1672,1589,3428,5558.0
Dracut,-,1,932,694,1733,3325.5808922332703
Dracut,-,2,753,560,1425,2734.5370868046225
Dracut,-,3,869,665,1652,3170.1440472991135
Dracut,-,4,922,831,1855,3559.6956463316315
Dracut,-,5,821,651,1560,2993.5984950282186
Dracut,-,6,833,545,1471,2822.8098629400697
Dracut,-,6A,46,19,67,128.57121741467347
Dracut,-,7,802,604,1502,2882.2980381617845
Dracut,-,8,1007,837,1949,3740.079145391024
Dracut,-,9,910,660,1670,3204.6855683955923
Dudley,-,1,723,440,1223,2423.302665350444
Dudley,-,2,640,381,1093,2165.7153010858838
Dudley,-,3,872,661,1621,3211.916288252715
Dudley,-,4,628,425,1128,2235.0657453109575
Dunstable,-,1,938,815,1866,2829.0
Duxbury,-,1,815,702,1597,2407.836613756614
Duxbury,-,2,884,905,1862,2807.3837037037038
Duxbury,-,3,809,715,1603,2416.882962962963
Duxbury,-,4,757,620,1431,2157.554285714286
Duxbury,-,5,740,623,1430,2156.046560846561
Duxbury,-,6,792,657,1527,2302.295873015873
E. Bridgewater,-,1,893,697,1699,3051.3325027685496
E. Bridgewater,-,2,959,754,1842,3308.1544850498335
E. Bridgewater,-,3,1065,747,1945,3493.138150609081
E. Bridgewater,-,4,925,699,1738,3121.3748615725362
E. Brookfield,-,1,582,528,1184,2097.0
E. Longmeadow,-,1,1144,735,2037,3324.2708333333335
E. Longmeadow,-,2,1111,676,1948,3179.027777777778
E. Longmeadow,-,3,1226,954,2326,3795.9027777777783
E. Longmeadow,-,4,1098,1048,2329,3800.7986111111113
Eastham,-,1,2146,1514,3843,5453.0
Easthampton,-,1,1231,431,1790,3206.323216485609
Easthampton,-,2,1234,287,1659,2971.6705118154327
Easthampton,-,3,1156,297,1577,2824.788666144025
Easthampton,-,4,1407,439,1968,3525.164296113787
Easthampton,-,5,1241,563,1935,3466.053309441147
Easton,-,1,723,554,1356,2507.2507462686567
Easton,-,2,1240,867,2230,4123.281094527363
Easton,-,3,1126,714,1994,3686.9159203980103
Easton,-,4,1110,842,2080,3845.930348258706
Easton,-,5,1298,867,2294,4241.617412935324
Easton,-,6,1128,843,2106,3894.0044776119403
Edgartown,-,1,1598,742,2472,3779.0
Egremont,-,1,653,144,847,1345.0
Erving,-,1,566,181,806,1467.0
Essex,-,1,1243,827,2209,3267.0
Everett,1,1,505,171,733,2147.5098975583455
Everett,1,2,411,131,580,1699.2574905645843
Everett,1,3,455,113,626,1834.0261880921205
Everett,2,1,513,164,720,2109.423091735346
Everett,2,2,458,157,654,1916.0593083262727
Everett,2,3,474,129,643,1883.8320110914274
Everett,3,1,690,235,1001,2932.6840483709466
Everett,3,2,487,111,639,1872.11299391512
Everett,3,3,543,178,775,2270.5595779095743
Everett,4,1,590,216,861,2522.518447200185
Everett,4,2,506,126,690,2021.5304629130403
Everett,4,3,480,147,684,2003.951937148579
Everett,5,1,615,173,845,2475.6423784949548
Everett,5,2,456,143,650,1904.3402911499652
Everett,5,3,493,141,677,1983.4436570900407
Everett,6,1,551,178,783,2293.9976122621893
Everett,6,2,481,172,710,2080.1255487945773
Everett,6,3,506,147,712,2085.985057382731
Fairhaven,-,1,930,403,1415,2687.4688528443817
Fairhaven,-,2,1001,411,1510,2867.899623883404
Fairhaven,-,3,901,288,1275,2421.570874471086
Fairhaven,-,4,925,368,1385,2630.490714621533
Fairhaven,-,5,942,373,1426,2708.3608368594264
Fairhaven,-,6,963,445,1497,2843.2090973201693
Fall River,1,A,951,242,1314,3795.6055045871562
Fall River,1,B,729,198,1036,2992.57785597587
Fall River,1,C,702,172,958,2767.2679401784594
Fall River,1,D,844,179,1127,3255.439424406183
Fall River,2,A,709,130,930,2686.387457584517
Fall River,2,B,705,126,915,2643.0586276234762
Fall River,2,C,858,155,1133,3272.7709563905996
Fall River,3,A,922,200,1232,3558.7412341334675
Fall River,3,B,1014,203,1340,3870.70880985296
Fall River,3,C,899,222,1240,3581.8499434460223
Fall River,4,A,756,170,1027,2966.5805579992457
Fall River,4,B,656,102,847,2446.6345984667587
Fall River,4,C,804,102,996,2877.034309413096
Fall River,5,A,531,69,655,1892.025574965439
Fall River,5,B,512,94,685,1978.6832348875205
Fall River,5,C,595,67,738,2131.778434083197
Fall River,6,A,968,262,1350,3899.5946964936534
Fall River,6,B,707,107,913,2637.2814502953374
Fall River,6,C,781,183,1049,3030.129508608772
Fall River,7,A,521,90,663,1915.134284277994
Fall River,7,B,583,172,873,2521.7379037325622
Fall River,7,C,520,133,727,2100.003958778434
Fall River,7,D,638,117,831,2400.4171798416487
Fall River,8,A,586,143,797,2302.2051652632904
Fall River,8,B,880,316,1323,3821.6028025637806
Fall River,8,C,921,265,1314,3795.6055045871562
Fall River,8,D,655,177,936,2703.718989568933
Fall River,9,A,1338,508,2045,5907.163818021868
Fall River,9,B,913,266,1325,3827.379979891919
Fall River,9,C,1089,312,1509,4358.880294080684
Falmouth,-,1,1549,632,2282,3785.945341867317
Falmouth,-,2,1245,658,2003,3323.0712181245553
Falmouth,-,3,1247,833,2185,3625.0177791323786
Falmouth,-,4,1232,797,2131,3535.429239053134
Falmouth,-,5,1326,1034,2473,4102.82332622168
Falmouth,-,6,1324,777,2210,3666.4939550949916
Falmouth,-,7,1137,812,2051,3402.7054759727725
Falmouth,-,8,1289,936,2331,3867.2386467540387
Falmouth,-,9,1174,743,2020,3351.275017779132
Fitchburg,1,A,731,240,1028,2785.258869179601
Fitchburg,1,B,790,349,1225,3319.00983924612
Fitchburg,2,A,567,215,835,2262.345482261641
Fitchburg,2,B,742,323,1142,3094.1299889135257
Fitchburg,3,A,1292,724,2140,5798.106984478935
Fitchburg,3,B,880,475,1456,3944.880266075388
Fitchburg,4,A,555,285,903,2446.58439578714
Fitchburg,4,B,519,202,780,2113.328713968958
Fitchburg,5,A,1010,681,1793,4857.946646341464
Fitchburg,5,B,513,168,722,1956.1837583148558
Fitchburg,6,A,877,453,1419,3844.63262195122
Fitchburg,6,B,671,235,989,2679.592433481153
Florida,-,1,281,99,430,676.0
Foxborough,-,1,991,607,1705,3027.5909935512077
Foxborough,-,2,1061,688,1862,3306.3779648048967
Foxborough,-,3,1031,767,1928,3423.575035523008
Foxborough,-,4,989,706,1828,3246.0037162531426
Foxborough,-,5,987,719,1826,3242.452289867745
Framingham,-,1,1364,663,2147,5303.886653129038
Framingham,-,2,1447,665,2217,5476.812626915267
Framingham,-,3,1218,517,1838,4540.541997415543
Framingham,-,4,1465,669,2258,5578.097840132915
Framingham,-,5,1356,595,2081,5140.842163559166
Framingham,-,6,1365,573,2045,5051.908805611963
Framingham,-,7,1218,518,1848,4565.245707956434
Framingham,-,8,1241,450,1786,4412.0827026029165
Framingham,-,9,872,341,1280,3162.074949233893
Framingham,-,10,772,267,1097,2709.9970463356103
Framingham,-,11,1476,719,2291,5659.620084917851
Framingham,-,12,665,292,1013,2502.485877792136
Framingham,-,13,916,308,1290,3186.778659774783
Framingham,-,14,692,195,947,2339.4413882222634
Framingham,-,15,793,202,1050,2593.8896067934284
Framingham,-,16,358,90,476,1175.896621746354
Framingham,-,17,469,56,569,1405.6411297766292
Framingham,-,18,606,189,852,2104.75613808381
Franklin,-,1,1104,720,1937,3409.6182933365094
Franklin,-,2,1172,752,2047,3603.246590841422
Franklin,-,3,1220,634,1981,3487.069612338474
Franklin,-,4,1231,903,2255,3969.3800988507114
Franklin,-,5,1222,759,2103,3701.820996843923
Franklin,-,6,1147,726,1994,3509.952956589055
Franklin,-,7,1227,868,2202,3876.0864645983443
Franklin,-,8,1277,852,2274,4002.82498660156
Freetown,-,1,886,601,1610,2819.3303017775943
Freetown,-,2,942,530,1596,2794.8143861099625
Freetown,-,3,922,601,1632,2857.8553121124432
Gardner,1,A,592,383,1025,2526.0144755576653
Gardner,1,B,456,229,736,1813.8016136687233
Gardner,1,C,115,55,185,455.91480778357857
Gardner,2,A,499,232,792,1951.8082581869958
Gardner,2,B,603,316,991,2442.2247271001424
Gardner,3,A,449,167,657,1619.1136687233031
Gardner,3,B,628,244,933,2299.2892738490746
Gardner,4,A,471,255,785,1934.5574276222117
Gardner,4,B,367,163,576,1419.496915045088
Gardner,5,A,492,214,758,1868.0185097294734
Gardner,5,B,606,318,990,2439.760322733745
Georgetown,-,1,1301,999,2412,3749.1201011378007
Georgetown,-,2,1259,963,2334,3627.8798988621998
Gill,-,1,674,186,919,1363.0
Gloucester,1,1,1171,524,1860,3590.141545524101
Gloucester,1,2,969,440,1536,2964.762050497322
Gloucester,2,1,822,268,1175,2267.9657612853866
Gloucester,2,2,854,238,1194,2304.639250191278
Gloucester,3,1,874,303,1290,2489.9368783473606
Gloucester,3,2,919,370,1404,2709.9778117827086
Gloucester,4,1,1059,469,1656,3196.3840856924253
Gloucester,4,2,1320,506,1993,3846.855967865341
Gloucester,5,1,1066,545,1740,3358.5195103289975
Gloucester,5,2,1059,617,1836,3543.8171384850802
Goshen,-,1,393,172,612,921.0
Gosnold,-,1,44,33,80,86.0
Grafton,-,1,1023,703,1825,3011.138805804808
Grafton,-,2,1437,1092,2671,4406.987260440899
Grafton,-,3,1271,892,2286,3771.7607178464605
Grafton,-,4,1263,842,2245,3704.113215907832
Granby,-,1,2117,1238,3584,6132.0
Granville,-,1,408,391,879,1521.0
Great Barrington,-,A,786,149,1005,2004.4077901430844
Great Barrington,-,B,795,139,991,1976.485691573927
Great Barrington,-,C,683,85,815,1625.4650238473769
Great Barrington,-,D,766,142,963,1920.641494435612
Greenfield,-,1,673,239,983,2083.6709835491774
Greenfield,-,2,873,313,1281,2715.343367168359
Greenfield,-,3,683,175,938,1988.2842142107104
Greenfield,-,4,742,198,1005,2130.3045152257614
Greenfield,-,5,773,151,1014,2149.3818690934545
Greenfield,-,6,663,120,862,1827.1865593279665
Greenfield,-,7,661,180,906,1920.4536226811342
Greenfield,-,8,635,84,783,1659.7297864893244
Greenfield,-,9,573,159,799,1693.6450822541126
