City/Town,Ward,Pct,John F. Kerry,Jeffrey K. Beatty,Total Votes Cast,pop by share of vote
Groton,-,1,1129,773,2077,3231.07691054261
Groton,-,2,1124,790,2054,3195.297050676226
Groton,-,3,1140,753,2006,3120.6260387811635
Groveland,-,1,2037,1626,3867,6038.0
Hadley,-,1,2210,703,3103,4793.0
Halifax,-,1,1135,905,2200,4016.597510373444
Halifax,-,2,1035,742,1897,3463.402489626556
Hamilton,-,1,983,695,1777,3125.1596869712353
Hamilton,-,2,926,722,1726,3035.4674280879863
Hamilton,-,3,614,534,1225,2154.3728849407785
Hampden,-,1,1588,1149,2994,5171.0
Hancock,-,1,262,106,399,721.0
Hanover,-,1,969,890,1993,3210.456681350954
Hanover,-,2,1017,859,1986,3199.180616740088
Hanover,-,3,1058,868,2048,3299.0543318649047
Hanover,-,4,1065,974,2145,3455.3083700440525
Hanson,-,1,974,722,1799,3122.489055089384
Hanson,-,2,920,774,1797,3119.017694272163
Hanson,-,3,954,806,1886,3273.493250638453
Hardwick,-,1,842,473,1415,2622.0
Harvard,-,1,2058,1219,3489,5981.0
Harwich,-,1,1029,937,2082,3166.8490728232837
Harwich,-,2,984,948,2033,3092.317082156453
Harwich,-,3,1088,1042,2225,3384.3608006877075
Harwich,-,4,925,785,1803,2742.4730443325557
Hatfield,-,1,1502,513,2122,3249.0
Haverhill,1,1,575,175,814,1768.7657896676249
Haverhill,1,2,542,161,764,1660.1192423907437
Haverhill,1,3,757,328,1180,2564.0585157343944
Haverhill,2,1,659,330,1072,2329.3819736163314
Haverhill,2,2,747,442,1282,2785.697472179232
Haverhill,2,3,529,180,765,1662.2921733362812
Haverhill,3,1,562,109,732,1590.5854521335398
Haverhill,3,1A,28,7,40,86.91723782150491
Haverhill,3,2,614,205,904,1964.3295747660109
Haverhill,3,3,732,330,1145,2488.0059326405776
Haverhill,4,1,876,514,1510,3281.12572776181
Haverhill,4,2,976,700,1795,3900.4110472400325
Haverhill,4,3,868,558,1539,3344.140725182401
Haverhill,5,1,919,441,1455,3161.614525757241
Haverhill,5,2,973,594,1662,3611.4112314835284
Haverhill,5,3,928,749,1785,3878.681737784656
Haverhill,6,1,876,457,1413,3070.3514260446605
Haverhill,6,2,833,409,1357,2948.6672930945538
Haverhill,6,3,849,472,1421,3087.7348736089616
Haverhill,7,1,763,495,1355,2944.3214312034784
Haverhill,7,2,819,437,1327,2883.479364728425
Haverhill,7,3,1008,680,1821,3956.907251824011
Hawley,-,1,106,57,176,336.0
Heath,-,1,289,120,444,805.0
Hingham,-,1,1136,719,1958,2886.1918742586
Hingham,-,2,1102,872,2083,3070.44825029656
Hingham,-,3,1243,835,2198,3239.9641162514827
Hingham,-,4,1118,928,2153,3173.6318208778175
Hingham,-,5,1098,870,2044,3012.9602609727167
Hingham,-,6,1705,1226,3052,4498.803677342823
Hinsdale,-,1,751,260,1106,1872.0
Holbrook,-,1,810,450,1351,2682.845700607623
Holbrook,-,2,824,508,1421,2821.853249861904
Holbrook,-,3,835,490,1400,2780.1509850856196
Holbrook,-,4,792,376,1259,2500.1500644448533
Holden,-,1,984,781,1884,2812.227806975633
Holden,-,2,1237,970,2324,3469.011371237458
Holden,-,3,1136,857,2111,3151.0684185379837
Holden,-,4,1161,864,2174,3245.107883420927
Holden,-,5,1056,809,1972,2943.584519827998
Holland,-,1,722,491,1341,2407.0
Holliston,-,1,1324,817,2259,3769.8257557436514
Holliston,-,2,1305,710,2136,3564.5629987908096
Holliston,-,3,1207,619,1915,3195.7575574365173
Holliston,-,4,1154,713,1960,3270.8536880290203
Holyoke,1,A,478,39,612,1570.627842556207
Holyoke,1,B,544,75,741,1901.6915544675642
Holyoke,2,A,614,127,840,2155.7637054693037
Holyoke,2,B,454,43,624,1601.424466920054
Holyoke,3,A,925,198,1239,3179.751465567223
Holyoke,3,B,935,333,1396,3582.6739676608904
Holyoke,4,A,461,77,601,1542.3976035560138
Holyoke,4,B,742,145,1003,2574.084519744895
Holyoke,5,A,1026,587,1755,4504.0063132126525
Holyoke,5,B,892,247,1250,3207.9817045674163
Holyoke,6,A,976,240,1345,3451.7883141145394
Holyoke,6,B,868,254,1213,3113.025446112221
Holyoke,7,A,898,440,1457,3739.22347484378
Holyoke,7,B,969,359,1447,3713.559621207241
Hopedale,-,1,1999,1209,3394,5907.0
Hopkinton,-,1,1183,783,2059,3273.6971646414104
Hopkinton,-,2,1197,826,2154,3424.7419585418156
Hopkinton,-,3,1202,893,2213,3518.5487252799617
Hopkinton,-,4,1040,856,1968,3129.012151536812
Hubbardston,-,1,1214,1139,2556,3909.0
Hudson,-,1,960,502,1554,2864.6043150824344
Hudson,-,2,849,364,1290,2377.9533889680442
Hudson,-,3,871,526,1471,2711.604213311622
Hudson,-,4,896,661,1670,3078.4357826175456
Hudson,-,5,969,576,1655,3050.785161815591
Hudson,-,6,674,316,1059,1952.1338286179523
Hudson,-,7,730,315,1127,2077.4833095868103
Hull,-,1,1277,617,2039,3778.458829448264
Hull,-,2,1073,530,1721,3189.1749119570686
Hull,-,3,1369,721,2203,4082.366258594667
Huntington,-,1,657,360,1143,2174.0
Ipswich,-,1,1128,613,1862,2960.9151463205585
Ipswich,-,2,1298,725,2141,3404.575364270846
Ipswich,-,3,1072,928,2118,3368.0012244398185
Ipswich,-,4,1222,709,2046,3253.5082649687765
Kingston,-,1,892,610,1600,2798.0997624703086
Kingston,-,2,868,823,1784,3119.8812351543943
Kingston,-,3,873,724,1678,2934.5071258907365
Kingston,-,4,927,645,1674,2927.5118764845606
Lakeville,-,1,974,770,1859,3184.5873015873017
Lakeville,-,2,850,892,1882,3223.9877899877897
Lakeville,-,3,913,971,1992,3412.4249084249086
Lancaster,-,1,763,557,1406,2824.2460533478497
Lancaster,-,2,1147,992,2268,4555.75394665215
Lanesborough,-,1,1202,346,1682,2990.0
Lawrence,A,1,696,142,917,3360.296592065107
Lawrence,A,2,449,38,586,2147.3651068158697
Lawrence,A,3,604,150,831,3045.1542726347916
Lawrence,A,4,590,84,754,2762.991963377416
Lawrence,B,1,702,88,931,3411.5988301119023
Lawrence,B,2,559,28,640,2345.2451678535094
Lawrence,B,3,605,73,768,2814.2942014242117
Lawrence,B,4,655,61,918,3363.9610376398778
Lawrence,C,1,424,24,587,2151.0295523906407
Lawrence,C,2,494,26,608,2227.982909460834
Lawrence,C,3,664,29,775,2839.9453204476094
Lawrence,C,4,555,53,715,2620.078585961343
Lawrence,D,1,700,111,886,3246.6987792472023
Lawrence,D,2,767,214,1060,3884.3123092573755
Lawrence,D,3,507,75,667,2444.1851983723295
Lawrence,D,4,644,53,820,3004.845371312309
Lawrence,E,1,784,320,1207,4422.985808748728
Lawrence,E,2,788,368,1232,4514.596948118006
Lawrence,E,3,538,121,713,2612.7496948118005
Lawrence,E,4,575,141,800,2931.556459816887
Lawrence,F,1,770,324,1169,4283.736876907426
Lawrence,F,2,580,84,720,2638.4008138351983
Lawrence,F,3,474,60,607,2224.318463886063
Lawrence,F,4,558,131,749,2744.669735503561
Lee,-,1,330,95,466,917.4375
Lee,-,2,390,87,510,1004.0625
Lee,-,3,331,91,468,921.375
Lee,-,4,485,131,652,1283.625
Lee,-,5,305,94,428,842.625
Lee,-,6,364,118,516,1015.875
Leicester,-,1,781,568,1449,2749.6337441101846
Leicester,-,2,739,409,1241,2354.931315694092
Leicester,-,3,797,563,1437,2726.8624501631025
Leicester,-,4,796,496,1391,2639.5724900326204
Lenox,-,1,2296,572,3051,5077.0
Leominster,1,A,837,630,1562,3515.4362467306014
Leominster,1,B,887,579,1547,3481.6772558849175
Leominster,1,C,607,333,992,2232.5945945945946
Leominster,2,A,560,223,840,1890.503487358326
Leominster,2,B,681,303,1060,2385.6353530950305
Leominster,2,C,490,198,743,1672.1953465562337
Leominster,3,A,613,302,975,2194.3344049694856
Leominster,3,B,817,589,1487,3346.6412925021796
Leominster,3,C,877,476,1419,3193.600534001743
Leominster,4,A,993,587,1676,3772.004577157803
Leominster,4,B,830,581,1499,3373.6484851787272
Leominster,4,C,583,278,936,2106.561028770706
Leominster,5,A,762,357,1203,2707.4710658238887
Leominster,5,B,861,535,1471,3310.631702266783
Leominster,5,C,639,237,942,2120.0646251089797
Leverett,-,1,1035,143,1256,1663.0
Lexington,-,1,1176,463,1736,2933.7646141855025
Lexington,-,2,1611,416,2147,3628.3367665070705
Lexington,-,3,1517,457,2067,3493.140240507739
Lexington,-,4,1484,461,2051,3466.100935307872
Lexington,-,5,1368,505,1984,3352.873844783432
Lexington,-,6,1437,556,2086,3525.24941543258
Lexington,-,7,1483,468,2058,3477.930631332814
Lexington,-,8,1400,450,1942,3281.8956686337824
Lexington,-,9,1277,517,1891,3195.7078833092082
Leyden,-,1,331,107,475,772.0
Lincoln,-,1,1306,375,1773,4085.608695652174
Lincoln,-,2,1138,385,1601,3689.260869565217
Lincoln,-,3,62,45,122,281.1304347826087
Littleton,-,1,1068,668,1830,2882.355658198614
Littleton,-,2,1061,652,1804,2841.40415704388
Littleton,-,3,890,582,1562,2460.240184757506
Longmeadow,-,A,1178,669,1974,3189.946454413893
Longmeadow,-,B,1152,630,1899,3068.7478809179242
Longmeadow,-,C,1055,677,1839,2971.7890221211496
Longmeadow,-,D,1123,743,1985,3207.722245193301
Longmeadow,-,E,1166,674,1977,3194.7943973537317
Lowell,1,1,639,178,900,2966.629055007052
Lowell,1,2,1142,695,1972,6500.213884971007
Lowell,1,3,979,604,1681,5541.00382385206
Lowell,2,1,324,79,439,1447.0557279423288
Lowell,2,2,523,65,661,2178.8242281774014
Lowell,2,3,1004,240,1353,4459.832346027269
Lowell,3,1,621,193,877,2890.815201379094
Lowell,3,2,465,123,633,2086.5291020216264
Lowell,3,3,510,158,754,2485.375897194797
Lowell,4,1,643,238,962,3170.9968343519827
Lowell,4,2,454,114,632,2083.2328475160634
Lowell,4,3,506,95,684,2254.6380818053594
Lowell,5,1,513,280,858,2828.1863657733898
Lowell,5,2,473,186,722,2379.8957530167686
Lowell,5,3,647,333,1045,3444.5859583137435
Lowell,6,1,824,449,1363,4492.794891082902
Lowell,6,2,900,434,1437,4736.717724494593
Lowell,6,3,922,365,1401,4618.0525622943105
Lowell,7,1,481,138,680,2241.4530637831062
Lowell,7,2,392,61,510,1681.0897978373296
Lowell,7,3,296,76,434,1430.574455414512
Lowell,8,1,613,177,851,2805.112584234446
Lowell,8,2,642,287,1003,3306.1432690800816
Lowell,8,3,1065,530,1718,5662.965240557906
Lowell,9,1,621,247,945,3114.9605077574047
Lowell,9,2,780,375,1252,4126.910640965366
Lowell,9,3,642,288,1008,3322.6245416078987
Lowell,10,1,641,248,966,3184.1818523742363
Lowell,10,2,482,110,638,2103.010374549444
Lowell,10,3,349,64,454,1496.4995455257797
Lowell,11,1,482,186,718,2366.710734994515
Lowell,11,2,678,387,1137,3747.841372825576
Lowell,11,3,785,329,1217,4011.5417332706475
Ludlow,-,1,1068,453,1646,3499.3999599037693
Ludlow,-,2,904,362,1400,2976.4033680834004
Ludlow,-,3,1238,782,2164,4600.669206094627
Ludlow,-,4,1141,413,1707,3629.0861066559746
Ludlow,-,5,591,333,994,2113.246391339214
Ludlow,-,6,1207,706,2065,4390.194967923015
Lunenburg,-,A,793,630,1507,2461.3111535788744
Lunenburg,-,B,785,475,1336,2182.0250173731756
Lunenburg,-,C,779,631,1507,2461.3111535788744
Lunenburg,-,D,762,569,1406,2296.3526754690756
Lynn,1,1,1245,669,2045,6079.157764721592
Lynn,1,2,1110,562,1793,5330.039057284016
Lynn,1,3,1070,405,1564,4649.2922953665375
Lynn,1,4,969,399,1457,4331.214114033916
Lynn,2,1,1193,513,1819,5407.32908265456
Lynn,2,2,848,197,1099,3266.9899185472027
Lynn,2,3,601,95,735,2184.9295633595943
Lynn,2,4,594,127,761,2262.2195887301373
Lynn,3,1,874,295,1233,3665.3308185338497
Lynn,3,2,614,169,830,2467.335425290426
Lynn,3,3,202,267,1045,3106.4644812391507
Lynn,3,4,756,215,1032,3067.8194685538792
Lynn,4,1,503,49,593,1762.8071171050876
Lynn,4,2,477,65,580,1724.1621044198157
Lynn,4,3,664,112,839,2494.089664841768
Lynn,4,4,889,231,1189,3534.532314060622
Lynn,5,1,733,206,993,2951.884430498064
Lynn,5,2,469,64,572,1700.3805581519562
Lynn,5,3,434,63,526,1563.636667111764
Lynn,5,4,1025,234,1331,3956.654760315129
Lynn,6,1,653,151,859,2553.543530511417
Lynn,6,2,413,63,521,1548.7732006943518
Lynn,6,3,500,51,582,1730.1074909867805
Lynn,6,4,665,151,880,2615.970089464548
Lynn,7,1,1130,347,1553,4616.592669248231
Lynn,7,2,991,295,1372,4078.535184937909
Lynn,7,3,801,207,1075,3195.645279743624
Lynn,7,4,768,259,1078,3204.5633595940712
Lynnfield,-,1,878,864,1839,3039.195017182131
Lynnfield,-,2,907,781,1805,2983.005441008019
Lynnfield,-,3,794,628,1504,2485.5624284077894
Lynnfield,-,4,846,922,1836,3034.237113402062
Malden,1,1,785,202,1055,2881.457242582897
Malden,1,2,875,275,1241,3389.4677137870854
Malden,2,1,827,231,1142,3119.0750436300177
Malden,2,2,893,371,1358,3709.022687609075
Malden,3,1,993,304,1378,3763.6474694589874
Malden,3,2,1128,459,1691,4618.525305410122
Malden,4,1,743,213,1043,2848.6823734729496
Malden,4,2,718,176,964,2632.9144851657943
Malden,5,1,991,271,1351,3689.9040139616054
Malden,5,2,1144,446,1706,4659.493891797557
Malden,6,1,1197,426,1732,4730.506108202443
Malden,6,2,950,284,1347,3678.979057591623
Malden,7,1,751,180,1000,2731.2390924956367
Malden,7,2,904,207,1178,3217.3996509598605
Malden,8,1,926,341,1352,3692.635253054101
Malden,8,2,754,253,1090,2977.0506108202444
Manchester-by-the-Sea,-,1,1985,1266,3421,5228.0
Mansfield,-,1,1166,815,2112,4052.2485875706216
Mansfield,-,2,1143,723,2026,3887.242253038863
Mansfield,-,3,1123,774,2025,3885.3235747303543
Mansfield,-,4,1082,665,1885,3616.70861153912
Mansfield,-,5,1079,597,1806,3465.1330251669233
Mansfield,-,6,1128,561,1828,3507.3439479541175
Marblehead,-,1,1124,644,1854,3032.0191011235956
Marblehead,-,2,1045,512,1640,2682.0449438202245
Marblehead,-,3,1007,504,1579,2582.28595505618
Marblehead,-,4,1046,769,1888,3087.6224719101124
Marblehead,-,5,1157,542,1779,2909.364606741573
Marblehead,-,6,1132,686,1894,3097.434831460674
Marblehead,-,7,1031,712,1826,2986.22808988764
Marion,-,1,1745,1238,3134,5123.0
Marlborough,1,1,788,409,1282,2836.328186977482
Marlborough,1,2,929,582,1591,3519.9673521694026
Marlborough,2,1,824,484,1374,3039.871239397083
Marlborough,2,2,668,338,1053,2329.6829804113017
Marlborough,3,1,490,212,759,1679.2301824617075
Marlborough,3,2,902,549,1540,3407.1337035454935
Marlborough,4,1,435,181,667,1475.6871300421067
Marlborough,4,2,849,475,1408,3115.0936718130224
Marlborough,5,1,543,210,834,1845.1620186733385
Marlborough,5,2,886,448,1420,3141.6427656068836
Marlborough,6,1,567,255,887,1962.4205162628914
Marlborough,6,2,824,511,1402,3101.8191249160923
Marlborough,7,1,612,312,987,2183.662964545066
Marlborough,7,2,711,418,1183,2617.298163178129
Marshfield,-,1,1252,802,2180,3630.9449465899756
Marshfield,-,2,1190,924,2238,3727.5480690221857
Marshfield,-,3,1073,685,1861,3099.6277732128183
Marshfield,-,4,998,786,1888,3144.598192276089
Marshfield,-,5,1023,743,1868,3111.2867707477403
Marshfield,-,6,1269,1009,2402,4000.701725554642
Marshfield,-,7,1104,961,2167,3609.2925225965487
Mashpee,-,1,1003,718,1804,2865.9447785004295
Mashpee,-,2,894,804,1784,2834.1715547919994
Mashpee,-,3,705,523,1291,2050.961590379188
Mashpee,-,4,862,569,1575,2502.1413670389006
Mashpee,-,5,786,811,1695,2692.7807092894836
Mattapoisett,-,1,1170,819,2108,3264.873733629849
Mattapoisett,-,2,1096,726,1939,3003.126266370151
Maynard,-,1,856,451,1405,2583.427035600987
Maynard,-,2,887,383,1339,2462.070320761368
Maynard,-,3,990,477,1556,2861.076489249207
Maynard,-,4,890,397,1374,2526.4261543884386
Medfield,-,1,1026,649,1783,3000.5154257507197
Medfield,-,2,1019,702,1830,3079.6092143150963
Medfield,-,3,1027,783,1916,3224.3340189222545
Medfield,-,4,917,743,1764,2968.541341011929
Medford,1,1,1116,363,1575,3245.2658513154006
Medford,1,2,1046,417,1544,3181.3907774164945
Medford,2,1,1093,437,1653,3405.983779190068
Medford,2,2,1331,558,1995,4110.670078332841
Medford,3,1,1286,618,2041,4205.452446053799
Medford,3,2,1469,694,2296,4730.876441028672
Medford,4,1,693,180,932,1920.3731894767957
Medford,4,2,1216,410,1713,3529.6129544782734
Medford,5,1,1096,328,1529,3150.4834835944425
Medford,5,2,1012,218,1320,2719.841856340526
Medford,6,1,1576,364,2028,4178.666124741353
Medford,6,2,1255,436,1804,3717.117203665386
Medford,7,1,1066,323,1486,3061.8825746378952
Medford,7,2,1161,410,1673,3447.1935042861364
Medford,8,1,1227,568,1919,3954.07312296778
Medford,8,2,1086,358,1556,3206.1166124741353
Medway,-,1,1047,784,1910,3383.9567321377745
Medway,-,2,916,592,1587,2811.6959863364646
Medway,-,3,987,612,1699,3010.1269570167947
Medway,-,4,1021,714,1830,3242.2203245089668
Melrose,1,1,750,343,1157,2037.9122362869196
Melrose,1,2,687,286,1022,1800.1264524505032
Melrose,2,1,756,409,1230,2166.4926971762416
Melrose,2,2,690,346,1113,1960.4116845180135
Melrose,3,1,733,354,1163,2048.480493346316
Melrose,3,2,685,317,1064,1874.1042518662773
Melrose,4,1,646,295,1008,1775.4671859785783
Melrose,4,2,621,508,1191,2097.7990262901653
Melrose,5,1,690,318,1067,1879.3883803959752
Melrose,5,2,721,294,1089,1918.1386562804284
Melrose,6,1,609,280,934,1645.1253489126907
Melrose,6,2,697,391,1152,2029.1053554040896
Melrose,7,1,617,315,996,1754.3306718597858
Melrose,7,2,717,439,1219,2147.1175592340146
Mendon,-,1,1670,1372,3248,5286.0
Merrimac,-,1,1989,1379,3581,6138.0
Methuen,-,1,1046,608,1782,3696.6221990620115
Methuen,-,2,769,140,1007,2088.9441944194423
Methuen,-,3,1045,630,1773,3677.9523899758397
Methuen,-,4,1008,594,1723,3574.2312283859965
Methuen,-,5,996,430,1540,3194.6117769671705
Methuen,-,6,990,554,1637,3395.830830451466
Methuen,-,7,1151,651,1917,3976.6693353545884
Methuen,-,8,964,876,1960,4065.8695343218533
Methuen,-,9,1104,799,2019,4188.260504997868
Methuen,-,10,1019,556,1701,3528.593917286465
Methuen,-,11,1075,827,2042,4235.972239329196
Methuen,-,12,1112,761,2008,4165.441849448102
Middleborough,-,1,1442,1274,2899,5049.241587273839
Middleborough,-,2,894,570,1569,2732.7561401975354
Middleborough,-,3,1031,837,2019,3516.5294117647063
Middleborough,-,4,689,450,1263,2199.790315531859
Middleborough,-,5,1036,913,2096,3650.6417271217547
Middleborough,-,6,794,643,1595,2778.0408181103053
Middlefield,-,1,194,80,300,542.0
Middleton,-,1,1233,1023,2392,4240.7619047619055
Middleton,-,2,1035,820,1976,3503.2380952380954
Milford,-,1,833,429,1353,2925.5322736808134
Milford,-,2,1129,568,1811,3915.8454897531064
Milford,-,3,991,484,1580,3416.364369856382
Milford,-,4,938,423,1477,3193.6520090366307
Milford,-,5,1240,738,2118,4579.658060351783
Milford,-,6,1155,604,1884,4073.6901726641927
Milford,-,7,1234,801,2171,4694.2576246570925
Millbury,-,1,938,508,1565,2999.9940020992653
Millbury,-,2,1097,815,2001,3835.7750787224472
Millbury,-,3,819,588,1514,2902.2306192832507
Millbury,-,4,958,527,1589,3046.0002998950367
Millis,-,1,817,504,1403,2405.92578125
Millis,-,2,841,571,1509,2587.69921875
Millis,-,3,965,616,1696,2908.375
Millville,-,1,873,565,1547,2724.0
Milton,-,1,1012,140,1208,2019.2993393624527
Milton,-,2,1044,310,1425,2382.037714065807
Milton,-,3,959,389,1434,2397.082162786223
Milton,-,4,925,338,1347,2251.652491822205
Milton,-,5,736,409,1223,2044.3734205631454
Milton,-,6,863,561,1534,2564.2427041241745
Milton,-,7,834,474,1397,2335.232762491181
Milton,-,8,877,530,1517,2535.8254120967226
Milton,-,9,764,603,1455,2432.1858764671924
Milton,-,10,871,581,1560,2607.704444872041
Milton,-,11,1069,341,1491,2492.3636713488554
Monroe,-,1,38,21,60,93.0
Monson,-,A,803,454,1362,2529.9906666666666
Monson,-,B,889,562,1594,2960.9435555555556
Monson,-,C,901,511,1544,2868.0657777777774
Montague,-,1,759,138,962,1862.3530216647662
Montague,-,2,552,129,741,1434.515165336374
Montague,-,3,581,148,779,1508.0800456100344
Montague,-,4,563,154,754,1459.6820980615735
Montague,-,5,383,48,487,942.7920182440137
Montague,-,6,492,124,662,1281.5776510832384
Monterey,-,1,445,103,587,934.0
Montgomery,-,1,232,223,515,654.0
Mount Washington,-,1,93,20,118,130.0
Nahant,-,1,1464,697,2314,3632.0
Nantucket,-,1,3991,1717,6081,9520.0
Natick,-,1,976,324,1387,2457.713577526852
Natick,-,2,1148,574,1812,3210.7981272376755
Natick,-,3,1194,561,1858,3292.308454971082
Natick,-,4,1035,423,1587,2812.1063068025337
Natick,-,5,1076,582,1792,3175.3588543101073
Natick,-,6,1146,590,1870,3313.5720187276233
Natick,-,7,1310,580,2011,3563.4188928669787
Natick,-,8,1136,459,1725,3056.637290002754
Natick,-,9,1178,592,1894,3356.0991462407046
Natick,-,10,1310,739,2219,3931.9873313136877
Needham,-,A,1042,440,1588,2649.4757729580065
Needham,-,B,1055,525,1676,2796.298107983387
Needham,-,C,1062,482,1630,2719.55006922012
Needham,-,D,1078,493,1636,2729.5606829718504
