City/Town,Ward,Pct,John F. Kerry,Jeffrey K. Beatty,Total Votes Cast,pop by share of vote
Southborough,-,1,1186,767,2052,3143.5122121423587
Southborough,-,2,987,760,1828,2800.3607815771106
Southborough,-,3,1054,700,1852,2837.1270062805306
Southbridge,-,1,858,315,1308,3196.466780238501
Southbridge,-,2,831,266,1200,2932.5383304940374
Southbridge,-,3,1022,394,1563,3819.631175468484
Southbridge,-,4,1176,589,1897,4635.8543441226575
Southbridge,-,5,756,202,1076,2629.5093696763206
Southwick,-,1,837,864,1834,3310.8684102983243
Southwick,-,2,691,473,1272,2296.30568042501
Southwick,-,3,905,749,1788,3227.8259092766652
Spencer,-,1,813,525,1455,3000.6006350326334
Spencer,-,2,671,457,1223,2522.154348209561
Spencer,-,3,811,575,1491,3074.8423002293175
Spencer,-,4,843,566,1500,3093.402716528488
Springfield,1,A,566,29,696,2030.833483624643
Springfield,1,B,462,31,548,1598.989581934345
Springfield,1,C,354,25,469,1368.4783100861457
Springfield,1,D,611,64,793,2313.8663110838243
Springfield,1,E,355,26,441,1286.7781124690625
Springfield,1,F,498,46,654,1908.2831871990177
Springfield,1,G,532,64,675,1969.55833541183
Springfield,1,H,451,35,571,1666.1004585483777
Springfield,2,A,599,80,763,2226.3303850655207
Springfield,2,B,741,189,1017,2967.467892020491
Springfield,2,C,652,104,838,2445.17020011128
Springfield,2,D,716,150,952,2777.806718980833
Springfield,2,E,745,192,1038,3028.7430402333034
Springfield,2,F,619,126,865,2523.952533527753
Springfield,2,G,738,225,1082,3157.1290650601486
Springfield,2,H,679,158,930,2713.6137065674106
Springfield,3,A,423,52,556,1622.332495539226
Springfield,3,B,373,34,464,1353.888989083095
Springfield,3,C,291,42,385,1123.3777172348957
Springfield,3,D,415,30,490,1429.753458298958
Springfield,3,E,433,34,540,1575.646668329464
Springfield,3,F,408,94,567,1654.4290017459373
Springfield,3,G,375,43,476,1388.9033594904165
Springfield,3,H,448,71,596,1739.0470635636307
Springfield,4,A,628,59,749,2185.480286256979
Springfield,4,B,695,29,808,2357.634274092976
Springfield,4,C,578,25,661,1928.7082366032885
Springfield,4,D,591,13,647,1887.8581377947469
Springfield,4,E,554,21,634,1849.9259031868153
Springfield,4,F,272,16,309,901.6200379885267
Springfield,4,G,724,20,819,2389.730780299687
Springfield,4,H,671,20,753,2197.1517430594195
Springfield,5,A,647,41,742,2165.0552368527083
Springfield,5,B,745,111,923,2693.1886571631394
Springfield,5,C,639,126,861,2512.2810767253122
Springfield,5,D,609,279,977,2850.753323996086
Springfield,5,E,984,158,1236,3606.480151954107
Springfield,5,F,814,183,1075,3136.704015655878
Springfield,5,G,708,311,1133,3305.9401392912646
Springfield,5,H,758,307,1197,3492.6834481303117
Springfield,6,A,402,90,556,1622.332495539226
Springfield,6,B,716,211,1038,3028.7430402333034
Springfield,6,C,647,177,954,2783.6424473820534
Springfield,6,D,728,270,1103,3218.404213272961
Springfield,6,E,491,124,693,2022.0798910228123
Springfield,6,F,574,115,749,2185.480286256979
Springfield,6,G,657,154,905,2640.6671015521574
Springfield,6,H,632,245,971,2833.246138792425
Springfield,7,A,691,285,1091,3183.38984286564
Springfield,7,B,860,365,1332,3886.595115212678
Springfield,7,C,769,357,1234,3600.6444235528866
Springfield,7,D,711,285,1095,3195.06129966808
Springfield,7,E,617,133,834,2433.4987433088395
Springfield,7,F,732,332,1167,3405.1475221120086
Springfield,7,G,725,379,1219,3556.876460543735
Springfield,7,H,419,140,621,1811.993668578884
Springfield,8,A,607,176,850,2480.184570518601
Springfield,8,B,662,130,887,2588.1455459411754
Springfield,8,C,712,123,932,2719.4494349686306
Springfield,8,D,477,84,633,1847.0080389862053
Springfield,8,E,446,84,591,1724.45774256058
Springfield,8,F,656,151,890,2596.899138543006
Springfield,8,G,760,189,1062,3098.771781047946
Springfield,8,H,619,89,784,2287.605533278333
Sterling,-,1,1062,1018,2217,3412.9760288502334
Sterling,-,2,1199,1158,2497,3844.0239711497666
Stockbridge,-,1,989,203,1253,2276.0
Stoneham,-,1,1031,497,1628,2975.6936492267196
Stoneham,-,2,1080,540,1733,3167.6149226719313
Stoneham,-,3,1162,677,1952,3567.9078644290885
Stoneham,-,4,961,606,1646,3008.594438960184
Stoneham,-,5,1044,634,1791,3273.6285784797633
Stoneham,-,6,1016,648,1762,3220.621750575847
Stoneham,-,7,1006,532,1644,3004.938795656466
Stoughton,-,1,1162,553,1817,3617.610222939278
Stoughton,-,2,1069,543,1711,3406.5663684364913
Stoughton,-,3,1100,534,1728,3440.413024347316
Stoughton,-,4,1335,768,2224,4427.938985039601
Stoughton,-,5,927,454,1491,2968.550821355236
Stoughton,-,6,1269,545,1903,3788.83448225286
Stoughton,-,7,1124,476,1688,3360.773833968906
Stoughton,-,8,733,257,1074,2138.312261660311
Stow,-,1,2322,1472,4024,5902.0
Sturbridge,-,1,1373,893,2430,3656.664746543779
Sturbridge,-,2,1418,1191,2778,4180.335253456222
Sudbury,-,1,1324,786,2208,3600.748329621381
Sudbury,-,2,1257,613,1962,3199.577999418999
Sudbury,-,3,1249,718,2061,3361.0245957199577
Sudbury,-,4,1346,621,2058,3356.132274619928
Sudbury,-,5,1285,667,2038,3323.5168006197346
Sunderland,-,1,1400,348,1880,3777.0
Sutton,-,1,853,886,1837,2873.5779294653016
Sutton,-,2,828,815,1744,2728.100113765643
Sutton,-,3,862,711,1693,2648.3219567690558
Swampscott,-,1,1032,427,1525,2683.225491392992
Swampscott,-,2,749,316,1136,1998.7830545720913
Swampscott,-,3,868,345,1275,2243.3524600170917
Swampscott,-,4,909,393,1383,2433.3776095714807
Swampscott,-,5,860,418,1351,2377.0738615553655
Swampscott,-,6,965,486,1521,2676.1875228909776
Swansea,-,1,1153,540,1833,3403.775896298026
Swansea,-,2,1099,460,1670,3101.0942426719607
Swansea,-,3,1058,387,1551,2880.11806609833
Swansea,-,4,1116,493,1723,3199.5122036669395
Swansea,-,5,1162,487,1786,3316.4995912647437
Taunton,1,A,842,298,1239,3050.953017772303
Taunton,1,B,1023,510,1648,4058.0876297730074
Taunton,2,A,573,142,785,1933.0089741333802
Taunton,2,B,767,203,1078,2654.5014956888967
Taunton,3,A,873,304,1288,3171.612176667253
Taunton,3,B,1162,495,1769,4356.041879289108
Taunton,4,A,939,456,1490,3669.023403132149
Taunton,4,B,1069,480,1665,4099.948970614112
Taunton,5,A,871,269,1236,3043.5657223297558
Taunton,5,B,718,234,1051,2588.0158367059653
Taunton,6,A,776,255,1134,2792.397677283125
Taunton,6,B,928,351,1376,3388.3061763153264
Taunton,7,A,1051,479,1659,4085.1743797290164
Taunton,7,B,1125,626,1908,4698.319901460496
Taunton,8,A,1024,525,1649,4060.5500615871897
Taunton,8,B,1066,573,1757,4326.4926975189155
Templeton,-,A,1135,831,2086,3780.041044776119
Templeton,-,B,954,598,1666,3018.958955223881
Tewksbury,-,1,1109,858,2107,3860.0678902578434
Tewksbury,-,1A,1024,704,1853,3394.734599263305
Tewksbury,-,2,1065,680,1847,3383.742474279182
Tewksbury,-,2A,1019,706,1844,3378.2464117871205
Tewksbury,-,3,1157,937,2244,4111.054744061984
Tewksbury,-,3A,1083,853,2064,3781.2909945382958
Tewksbury,-,4,1015,646,1788,3275.6532452686397
Tewksbury,-,4A,1175,714,1999,3662.2096405436305
Tisbury,-,1,1749,537,2440,3755.0
Tolland,-,1,140,113,276,426.0
Topsfield,-,1,1858,1709,3859,6141.0
Townsend,-,1,759,789,1643,2986.623320158103
Townsend,-,2,888,793,1769,3215.6644268774703
Townsend,-,3,791,765,1648,2995.712252964427
Truro,-,1,1033,332,1446,2087.0
Tyngsborough,-,1,800,608,1506,2708.648920629768
Tyngsborough,-,2,733,602,1425,2562.9646161337446
Tyngsborough,-,3,765,600,1448,2604.3317643239734
Tyngsborough,-,4,911,773,1782,3205.0546989125146
Tyringham,-,1,194,66,280,350.0
Upton,-,1,2176,1717,4135,5642.0
Uxbridge,-,1,859,784,1739,2681.8197401161183
Uxbridge,-,2,1048,732,1894,2920.854852087365
Uxbridge,-,3,926,803,1861,2869.9635056676802
Uxbridge,-,4,909,732,1740,2683.3619021288364
Wakefield,-,1,1225,824,2187,3807.8301277551595
Wakefield,-,2,1001,531,1636,2848.472834479854
Wakefield,-,3,1142,695,1947,3389.9612522813422
Wakefield,-,4,1336,783,2235,3891.4039028499224
Wakefield,-,5,1197,736,2068,3600.636810332725
Wakefield,-,6,1244,704,2067,3598.895690018251
Wakefield,-,7,1246,754,2106,3666.799382282746
Wales,-,1,549,368,1020,1737.0
Walpole,-,1,990,657,1759,2940.125668253387
Walpole,-,2,956,674,1742,2911.710582204321
Walpole,-,3,948,662,1703,2846.5230318564627
Walpole,-,4,1159,737,2016,3369.6949102892713
Walpole,-,5,665,484,1219,2037.5288172830465
Walpole,-,6,949,647,1706,2851.537458806298
Walpole,-,7,925,781,1822,3045.428634199927
Walpole,-,8,856,738,1688,2821.450897107287
Waltham,1,1,1038,543,1697,4118.275845113706
Waltham,1,2,1124,546,1782,4324.5536570374925
Waltham,2,1,1076,487,1672,4057.6059004302397
Waltham,2,2,1047,366,1509,3662.037861094038
Waltham,3,1,1031,635,1769,4293.00528580209
Waltham,3,2,1056,511,1700,4125.556238475722
Waltham,4,1,1062,570,1736,4212.920958819915
Waltham,4,2,409,144,586,1422.1035033804549
Waltham,5,1,985,442,1507,3657.184265519361
Waltham,5,2,767,217,1089,2642.7827904118008
Waltham,6,1,871,290,1267,3074.752796558082
Waltham,6,2,964,352,1430,3470.320835894284
Waltham,7,1,1272,476,1859,4511.417086662569
Waltham,7,2,407,120,566,1373.5675476336817
Waltham,8,1,787,226,1102,2674.3311616472033
Waltham,8,2,952,368,1434,3480.0280270436388
Waltham,9,1,582,148,787,1909.8898586355256
Waltham,9,2,666,187,913,2215.6663798401964
Ware,-,A,902,317,1326,2825.7918770581778
Ware,-,B,859,471,1436,3060.209001097695
Ware,-,C,1092,559,1793,3820.999121844127
Wareham,-,1,1148,600,1862,3469.2844053509257
Wareham,-,2,1156,605,1867,3478.600421477002
Wareham,-,3,1030,679,1819,3389.1666666666665
Wareham,-,4,1128,600,1843,3433.8835440718344
Wareham,-,5,1169,733,1993,3713.3640278541325
Wareham,-,6,927,512,1530,2850.700934579439
Warren,-,A,922,660,1715,3495.877080665813
Warren,-,B,362,216,628,1280.1229193341871
Warwick,-,1,325,98,453,750.0
Washington,-,1,260,66,351,544.0
Watertown,-,1,813,264,1160,2361.9604938271605
Watertown,-,2,943,235,1268,2581.867160493827
Watertown,-,3,1096,246,1416,2883.220740740741
Watertown,-,4,979,259,1325,2697.929012345679
Watertown,-,5,1170,303,1563,3182.538148148148
Watertown,-,6,1019,278,1379,2807.8823456790124
Watertown,-,7,1179,379,1639,3337.287283950617
Watertown,-,8,1047,376,1526,3107.19975308642
Watertown,-,9,638,194,890,1812.1938271604938
Watertown,-,10,1017,397,1488,3029.825185185185
Watertown,-,11,831,335,1243,2530.9628395061727
Watertown,-,12,924,298,1303,2653.1332098765433
Wayland,-,1,1323,558,1997,3202.828109696376
Wayland,-,2,1398,554,2057,3299.0572967678745
Wayland,-,3,1292,517,1899,3045.6537708129285
Wayland,-,4,1383,733,2215,3552.4608227228205
Webster,-,1,702,310,1091,2670.9567486950036
Webster,-,2,580,219,871,2132.3586875466067
Webster,-,3,774,421,1298,3177.7285607755407
Webster,-,4,1037,781,1957,4791.07457121551
Webster,-,5,899,477,1488,3642.8814317673377
Wellesley,-,A,1498,696,2318,4235.444505494505
Wellesley,-,B,1521,732,2397,4379.793131868132
Wellesley,-,C,1168,1066,2374,4337.767582417582
Wellesley,-,D,1432,550,2109,3853.5601648351653
Wellesley,-,E,1366,775,2305,4211.690934065934
Wellesley,-,F,1083,643,1842,3365.6983516483515
Wellesley,-,G,856,284,1215,2220.0453296703295
Wellfleet,-,1,1495,591,2213,2749.0
Wendell,-,1,448,58,568,986.0
Wenham,-,1,1199,1040,2345,4440.0
West Boylston,-,1,1048,760,1905,3550.399850523169
West Boylston,-,2,1108,886,2109,3930.600149476831
West Bridgewater,-,1,962,891,2012,3343.5891783567135
West Bridgewater,-,2,1017,828,1980,3290.4108216432865
West Brookfield,-,1,1116,751,2033,3804.0
West Newbury,-,1,1509,1108,2772,4149.0
West Springfield,-,1,510,151,727,1650.4657010334445
West Springfield,-,2,596,204,891,2022.7853364797786
West Springfield,-,3,882,445,1437,3262.3372935145253
West Springfield,-,4,1021,475,1649,3743.628529579298
West Springfield,-,5,1179,759,2100,4767.507527056718
West Springfield,-,6,1069,690,1885,4279.405565953291
West Springfield,-,7,1112,943,2223,5046.747253641468
West Springfield,-,8,878,394,1377,3126.122792741476
West Stockbridge,-,1,709,123,903,1416.0
West Tisbury,-,1,1437,336,1874,2467.0
Westborough,-,1,816,469,1352,2684.7560410460114
Westborough,-,2,940,550,1591,3159.3541873551803
Westborough,-,3,1025,564,1700,3375.8027143330023
Westborough,-,4,1231,851,2190,4348.828202581926
Westborough,-,5,1235,905,2230,4428.25885468388
Westfield,1,A,951,663,1751,3966.874265038444
Westfield,1,B,850,533,1495,3386.9086386250565
Westfield,2,A,614,217,927,2100.1099050203525
Westfield,2,B,797,503,1450,3284.961555857078
Westfield,3,A,578,201,854,1934.7290818634103
Westfield,3,B,885,469,1489,3373.315694255993
Westfield,4,A,539,330,937,2122.764812302126
Westfield,4,B,1045,755,1954,4426.768882858435
Westfield,5,A,891,717,1722,3901.1750339213027
Westfield,5,B,1008,827,1971,4465.282225237449
Westfield,6,A,919,639,1695,3840.0067842605154
Westfield,6,B,797,540,1443,3269.103120759837
Westford,-,1,1053,853,2025,3340.236051502146
Westford,-,2,1119,784,2004,3305.5965665236054
Westford,-,3,1159,893,2163,3567.8669527896996
Westford,-,4,1214,813,2135,3521.680972818312
Westford,-,5,1282,870,2258,3724.5693848354795
Westford,-,6,1077,804,1997,3294.050071530758
Westhampton,-,1,695,326,1114,1468.0
Westminster,-,1,1150,923,2193,3520.9323570432357
Westminster,-,2,1098,890,2109,3386.0676429567643
Weston,-,1,1104,639,1816,3201.6669229586346
Weston,-,2,902,562,1547,2727.411194833154
Weston,-,3,853,604,1530,2697.4396432415806
Weston,-,4,919,606,1610,2838.4822389666306
Westport,-,A,1188,383,1696,2774.4369088811995
Westport,-,B,1223,632,1986,3248.8394463667823
Westport,-,C,996,318,1441,2357.2898500576703
Westport,-,D,1006,410,1562,2555.2302191464823
Westport,-,E,1262,585,1985,3247.2035755478664
Westwood,-,1,1209,907,2236,3597.220740740741
Westwood,-,2,1245,867,2243,3608.482165242165
Westwood,-,3,1268,828,2222,3574.6978917378915
Westwood,-,4,1070,866,2074,3336.5992022792025
Weymouth,-,1,897,455,1427,2758.35574650913
Weymouth,-,2,938,573,1620,3131.419978517723
Weymouth,-,3,995,600,1686,3258.996348012889
Weymouth,-,4,924,620,1631,3152.6827067669174
Weymouth,-,5,827,410,1321,2553.460365198711
Weymouth,-,6,1034,627,1776,3432.9641245972075
Weymouth,-,7,1002,629,1735,3353.7121374865737
Weymouth,-,8,926,440,1463,2827.942857142857
Weymouth,-,9,1010,615,1700,3286.058002148228
Weymouth,-,10,696,379,1159,2240.318367346939
Weymouth,-,11,954,588,1627,3144.950805585392
Weymouth,-,12,982,643,1721,3326.650483351235
Weymouth,-,13,819,397,1283,2480.007303974221
Weymouth,-,14,867,460,1406,2717.7632653061223
Weymouth,-,15,1001,605,1690,3266.7282491944147
Weymouth,-,16,1008,675,1792,3463.891729323308
Weymouth,-,17,804,416,1300,2512.867883995704
Weymouth,-,18,894,624,1593,3079.2296455424275
Whately,-,1,675,246,994,1573.0
Whitman,-,1,1110,681,1911,3659.608497723824
Whitman,-,2,966,710,1763,3376.185128983308
Whitman,-,3,976,698,1789,3425.9757207890743
Whitman,-,4,1002,692,1786,3420.230652503794
Wilbraham,-,A,1181,743,2092,3283.494408201305
Wilbraham,-,B,1126,807,2119,3325.872204100652
Wilbraham,-,C,1061,898,2127,3338.4285880708294
Wilbraham,-,D,1135,915,2246,3525.2047996272136
Williamsburg,-,1,1257,318,1700,2427.0
Williamstown,-,1,1193,332,1582,3565.213483146067
Williamstown,-,2,482,54,560,1262.0224719101125
Williamstown,-,3,1264,243,1596,3596.76404494382
Wilmington,-,1,1085,716,1925,3415.6680783922934
Wilmington,-,2,1088,784,1992,3534.551071250623
Wilmington,-,3,1114,822,2068,3669.4034213585783
Wilmington,-,4,1054,840,2016,3577.136023916293
Wilmington,-,5,1214,802,2144,3804.255771466534
Wilmington,-,6,1054,742,1897,3365.9856336156786
Winchendon,-,1,773,424,1306,2903.5313439740917
Winchendon,-,2,883,635,1646,3659.4277122368726
Winchendon,-,3,759,501,1371,3048.0409437890353
Winchester,-,1,994,514,1577,2623.7104253277903
Winchester,-,2,768,382,1234,2053.0492484809724
Winchester,-,3,1093,504,1713,2849.9784138151585
Winchester,-,4,1035,609,1733,2883.253118004477
Winchester,-,5,902,637,1618,2691.923568915894
Winchester,-,6,810,708,1603,2666.967540773905
Winchester,-,7,895,634,1630,2711.888391429485
Winchester,-,8,886,429,1400,2329.2292932523183
Windsor,-,1,398,118,557,875.0
Winthrop,-,1,911,471,1533,3065.8324956293704
Winthrop,-,2,1000,525,1634,3267.8214597902097
Winthrop,-,3,937,420,1450,2899.8415646853146
Winthrop,-,4,972,438,1509,3017.8351180069926
Winthrop,-,5,974,496,1594,3187.82583041958
Winthrop,-,6,940,375,1432,2863.843531468531
Woburn,1,1,755,422,1241,2404.5544750117015
Woburn,1,2,896,448,1445,2799.823703780748
Woburn,2,1,873,418,1380,2673.880076967081
Woburn,2,2,593,256,913,1769.0235581673514
Woburn,3,1,790,487,1371,2656.441728639035
Woburn,3,2,895,561,1547,2997.458318165271
Woburn,4,1,895,636,1630,3158.2786416350305
Woburn,4,2,691,403,1177,2280.548442456706
Woburn,5,1,962,475,1533,2970.331998543866
Woburn,5,2,860,509,1463,2834.7004004368405
Woburn,6,1,680,361,1105,2141.0416558323363
Woburn,6,2,807,429,1341,2598.3139008788808
Woburn,7,1,853,611,1565,3032.3350148213635
Woburn,7,2,837,581,1518,2941.268084663789
Worcester,1,1,1275,583,1999,5583.797437224955
Worcester,1,2,1297,652,2089,5835.19402019156
Worcester,1,3,747,470,1300,3631.2839761843125
Worcester,1,4,1182,463,1768,4938.546207610665
Worcester,1,5,1153,543,1838,5134.0768832513595
Worcester,2,1,1070,444,1638,4575.417809992234
Worcester,2,2,1043,482,1652,4614.523945120373
Worcester,2,3,1013,458,1590,4441.339632410044
Worcester,2,4,1082,262,1444,4033.518508930883
Worcester,2,5,607,60,797,2226.256406937613
Worcester,3,1,1013,414,1540,4301.674864095263
Worcester,3,2,436,122,614,1715.083354905514
Worcester,3,3,744,248,1068,2983.2394512037276
Worcester,3,4,570,112,749,2092.1782293554234
Worcester,3,5,1082,311,1520,4245.8089567693505
Worcester,4,1,582,125,786,2195.5301579083616
Worcester,4,2,791,258,1148,3206.7030805073778
Worcester,4,3,614,76,796,2223.4631115713178
Worcester,4,4,784,289,1190,3324.0214858917943
Worcester,4,5,928,336,1390,3882.6805591509187
Worcester,5,1,722,190,1002,2798.8819570282167
Worcester,5,2,929,313,1378,3849.161014755371
Worcester,5,3,1079,512,1735,4846.36746052291
Worcester,5,4,1039,491,1652,4614.523945120373
Worcester,5,5,1055,387,1554,4340.7809992234015
Worcester,6,1,549,104,705,1969.2732332384157
Worcester,6,2,683,179,926,2586.5915091897486
Worcester,6,3,729,198,996,2782.1221848304426
Worcester,6,4,346,122,513,1432.9605229096555
Worcester,6,5,855,338,1354,3782.1219259642767
Worcester,7,1,1080,369,1555,4343.574294589697
Worcester,7,2,752,218,1060,2960.8930882733625
Worcester,7,3,1004,314,1426,3983.2391923375617
Worcester,7,4,915,369,1400,3910.613512813875
Worcester,7,5,1029,408,1539,4298.881568728967
Worcester,8,1,558,133,766,2139.664250582449
Worcester,8,2,573,91,727,2030.7257312969195
Worcester,8,3,514,65,632,1765.362671498835
Worcester,8,4,747,121,971,2712.289800673052
Worcester,8,5,582,167,840,2346.3681076883254
Worcester,9,1,1020,322,1456,4067.03805332643
Worcester,9,2,1060,329,1514,4229.049184571577
Worcester,9,3,1132,388,1649,4606.144059021486
Worcester,9,4,1163,499,1793,5008.378591768056
Worcester,9,5,1271,553,1932,5396.646647683147
Worcester,10,1,627,160,882,2463.6865130727415
Worcester,10,2,550,126,752,2100.55811545431
Worcester,10,3,672,91,860,2402.2340150142377
Worcester,10,4,448,54,558,1558.6588143929587
Worcester,10,5,553,60,765,2136.870955216153
Worthington,-,1,476,208,758,1270.0
Wrentham,-,1,1013,797,1928,3297.376762275158
Wrentham,-,2,1256,1118,2529,4325.241614000973
Wrentham,-,3,1021,609,1714,2931.38162372387
Yarmouth,-,1,1130,916,2159,3787.984510927223
Yarmouth,-,2,1131,1051,2279,3998.5255675790368
Yarmouth,-,3,803,684,1557,2731.7702100572883
Yarmouth,-,4,1036,880,1998,3505.5085932527054
Yarmouth,-,5,987,785,1858,3259.8773604922553
Yarmouth,-,6,925,723,1717,3012.491618926374
Yarmouth,-,7,1248,1204,2571,4510.842138765118
