City/Town,Ward,Pct,Edward J. Markey,Brian J. Herr,Total Votes Cast,,
Abington,-,1,548,479,"1,068",,
Abington,-,2,564,483,"1,086",,
Abington,-,3,579,541,"1,172",,
Abington,-,4,662,588,"1,304",,
Abington,-,5,640,579,"1,283",,
Acton,-,1,833,374,"1,244",,
Acton,-,2,869,517,"1,426",,
Acton,-,3,"1,049",540,"1,640",,
Acton,-,4,"1,110",456,"1,611",,
Acton,-,5,"1,042",411,"1,506",,
Acton,-,6,798,476,"1,309",,
Acushnet,-,1,639,321,"1,000",,
Acushnet,-,2,610,442,"1,109",,
Acushnet,-,3,575,421,"1,036",,
Adams,-,1,289,91,395,,
Adams,-,2,335,110,460,,
Adams,-,3,313,99,431,,
Adams,-,4,318,76,406,,
Adams,-,5,410,117,546,,
Agawam,-,1,508,475,"1,046",,
Agawam,-,2,730,741,"1,568",,
Agawam,-,3,599,513,"1,199",,
Agawam,-,4,534,470,"1,059",,
Agawam,-,5,721,646,"1,469",,
Agawam,-,6,554,595,"1,228",,
Agawam,-,7,609,651,"1,359",,
Agawam,-,8,678,631,"1,376",,
Alford,-,1,155,46,209,,
Amesbury,-,1,631,507,"1,184",,
Amesbury,-,2,570,323,926,,
Amesbury,-,3,606,421,"1,059",,
Amesbury,-,4,492,346,870,,
Amesbury,-,5,504,501,"1,037",,
Amesbury,-,6,525,309,869,,
Amherst,-,1,463,57,534,,
Amherst,-,2,883,125,"1,037",,
Amherst,-,3,375,61,450,,
Amherst,-,4,313,63,387,,
Amherst,-,5,623,56,711,,
Amherst,-,6,959,117,"1,110",,
Amherst,-,7,850,105,996,,
Amherst,-,8,"1,182",165,"1,392",,
Amherst,-,9,779,56,862,,
Amherst,-,10,382,47,455,,
Andover,-,1,692,450,"1,178",,
Andover,-,2,814,723,"1,591",,
Andover,-,3,837,638,"1,507",,
Andover,-,4,678,707,"1,429",,
Andover,-,5,690,767,"1,505",,
Andover,-,6,663,715,"1,439",,
Andover,-,7,611,563,"1,205",,
Andover,-,7A,157,163,332,,
Andover,-,8,748,755,"1,551",,
Andover,-,9,724,687,"1,465",,
Andover,-,9A,1,8,9,,
Aquinnah,-,1,171,22,200,,
Arlington,-,1,558,112,700,,
Arlington,-,2,764,202,997,,
Arlington,-,3,715,143,877,,
Arlington,-,4,683,150,861,,
Arlington,-,5,631,161,815,,
Arlington,-,6,658,158,848,,
Arlington,-,7,595,167,788,,
Arlington,-,8,859,182,"1,074",,
Arlington,-,9,678,198,914,,
Arlington,-,10,830,173,"1,044",,
Arlington,-,11,762,255,"1,052",,
Arlington,-,12,919,244,"1,204",,
Arlington,-,13,637,363,"1,037",,
Arlington,-,14,686,184,894,,
Arlington,-,15,735,217,990,,
Arlington,-,16,718,232,979,,
Arlington,-,17,559,151,728,,
Arlington,-,18,673,332,"1,043",,
Arlington,-,19,801,240,"1,067",,
Arlington,-,20,720,188,936,,
Arlington,-,21,703,164,893,,
Ashburnham,-,1,"1,092","1,036","2,194",,
Ashby,-,1,602,653,"1,304",,
Ashfield,-,1,679,156,867,,
Ashland,-,1,594,455,"1,083",,
Ashland,-,2,600,589,"1,224",,
Ashland,-,3,614,482,"1,127",,
Ashland,-,4,711,425,"1,174",,
Ashland,-,5,632,468,"1,128",,
Athol,-,1,597,581,"1,245",,
Athol,-,2,476,516,"1,029",,
Athol,-,3,586,464,"1,099",,
Attleboro,1,A,484,424,947,,
Attleboro,1,B,526,456,"1,030",,
Attleboro,2,A,623,534,"1,207",,
Attleboro,2,B,595,522,"1,156",,
Attleboro,3,A,564,433,"1,041",,
Attleboro,3,B,592,538,"1,185",,
Attleboro,4,A,438,315,780,,
Attleboro,4,B,689,673,"1,438",,
Attleboro,5,A,341,164,519,,
Attleboro,5,B,517,429,974,,
Attleboro,6,A,477,414,933,,
Attleboro,6,B,551,486,"1,085",,
Auburn,-,1,654,637,"1,353",,
Auburn,-,2,623,613,"1,294",,
Auburn,-,3,669,634,"1,376",,
Auburn,-,4,624,501,"1,184",,
Auburn,-,5,553,538,"1,137",,
Avon,-,1,927,687,"1,700",,
Ayer,-,1,679,518,"1,238",,
Ayer,-,2,646,555,"1,252",,
Barnstable,-,1,929,912,"1,898",,
Barnstable,-,2,795,781,"1,612",,
Barnstable,-,3,623,464,"1,121",,
Barnstable,-,4,712,749,"1,504",,
Barnstable,-,5,721,"1,059","1,814",,
Barnstable,-,6,814,750,"1,596",,
Barnstable,-,7,899,878,"1,828",,
Barnstable,-,8,565,381,969,,
Barnstable,-,9,341,220,570,,
Barnstable,-,10,594,704,"1,337",,
Barnstable,-,11,820,921,"1,805",,
Barnstable,-,12,710,822,"1,562",,
Barnstable,-,13,633,493,"1,156",,
Barre,-,1,475,512,"1,035",,
Barre,-,2,413,462,922,,
Becket,-,1,393,182,593,,
Bedford,-,1,935,553,"1,536",,
Bedford,-,2,747,528,"1,328",,
Bedford,-,3,917,523,"1,487",,
Bedford,-,4,770,512,"1,313",,
Belchertown,-,A,727,488,"1,265",,
Belchertown,-,B,661,582,"1,294",,
Belchertown,-,C,718,635,"1,435",,
Belchertown,-,D,849,389,"1,281",,
Bellingham,-,1,495,543,"1,090",,
Bellingham,-,2,650,604,"1,308",,
Bellingham,-,3,583,536,"1,178",,
Bellingham,-,4,437,480,958,,
Bellingham,-,4A,53,67,127,,
Bellingham,-,5,488,465,"1,001",,
Belmont,-,1,952,332,"1,348",,
Belmont,-,2,848,524,"1,425",,
Belmont,-,3,881,331,"1,261",,
Belmont,-,4,759,261,"1,054",,
Belmont,-,5,898,302,"1,237",,
Belmont,-,6,"1,025",305,"1,380",,
Belmont,-,7,848,294,"1,189",,
Belmont,-,8,871,517,"1,451",,
Berkley,-,1,532,565,"1,147",,
Berkley,-,2,460,490,986,,
Berlin,-,1,725,631,"1,411",,
Bernardston,-,1,521,256,808,,
Beverly,1,1,641,439,"1,134",,
Beverly,1,2,805,497,"1,376",,
Beverly,2,1,664,269,971,,
Beverly,2,2,775,392,"1,217",,
Beverly,3,1,489,259,778,,
Beverly,3,2,712,361,"1,138",,
Beverly,4,1,507,315,866,,
Beverly,4,2,"1,078",493,"1,635",,
Beverly,5,1,736,521,"1,340",,
Beverly,5,2,718,536,"1,311",,
Beverly,6,1,788,620,"1,478",,
Beverly,6,2,786,690,"1,550",,
Billerica,-,1,702,537,"1,281",,
Billerica,-,2,750,586,"1,380",,
Billerica,-,3,716,569,"1,324",,
Billerica,-,4,557,527,"1,133",,
Billerica,-,5,741,707,"1,506",,
Billerica,-,6,544,530,"1,120",,
Billerica,-,7,616,543,"1,198",,
Billerica,-,8,705,681,"1,452",,
Billerica,-,9,610,603,"1,273",,
Billerica,-,10,670,667,"1,377",,
Billerica,-,11,579,563,"1,190",,
Blackstone,-,1,454,402,892,,
Blackstone,-,2,526,450,"1,016",,
Blackstone,-,3,439,525,"1,005",,
Blandford,-,1,224,272,515,,
Bolton,-,1,"1,168","1,059","2,294",,
Boston,1,1,439,109,595,,
Boston,1,2,287,55,390,,
Boston,1,3,618,129,835,,
Boston,1,4,193,48,276,,
Boston,1,5,307,74,434,,
Boston,1,6,261,70,368,,
Boston,1,7,304,64,426,,
Boston,1,8,419,100,594,,
Boston,1,9,292,60,386,,
Boston,1,10,175,38,253,,
Boston,1,11,457,166,700,,
Boston,1,12,423,183,687,,
Boston,1,13,544,178,803,,
Boston,1,14,253,115,412,,
Boston,1,15,3,0,3,,
Boston,2,1,732,299,"1,138",,
Boston,2,2,776,304,"1,170",,
Boston,2,3,557,280,913,,
Boston,2,4,477,171,699,,
Boston,2,5,581,232,879,,
Boston,2,6,733,260,"1,088",,
Boston,2,7,501,195,757,,
Boston,3,1,954,497,"1,563",,
Boston,3,2,427,223,702,,
Boston,3,3,356,171,575,,
Boston,3,4,431,220,710,,
Boston,3,5,826,323,"1,205",,
Boston,3,6,940,496,"1,508",,
Boston,3,7,"1,313",256,"1,635",,
Boston,3,8,880,289,"1,529",,
Boston,4,1,772,183,997,,
Boston,4,2,862,322,"1,259",,
Boston,4,3,527,113,661,,
Boston,4,4,674,131,860,,
Boston,4,5,492,123,647,,
Boston,4,6,329,101,468,,
Boston,4,7,352,65,441,,
Boston,4,8,315,75,422,,
Boston,4,9,187,15,232,,
Boston,4,10,112,14,130,,
Boston,5,1,"1,122",347,"1,763",,
Boston,5,2,308,62,390,,
Boston,5,2A,226,62,303,,
Boston,5,3,585,295,920,,
Boston,5,4,630,239,905,,
Boston,5,5,230,117,360,,
Boston,5,6,504,299,834,,
Boston,5,7,634,379,"1,060",,
Boston,5,8,532,272,836,,
Boston,5,9,692,308,"1,035",,
Boston,5,10,428,135,596,,
Boston,5,11,421,158,604,,
Boston,6,1,978,350,"1,415",,
Boston,6,2,310,137,496,,
Boston,6,3,424,202,668,,
Boston,6,4,430,231,723,,
Boston,6,5,421,218,720,,
Boston,6,6,437,255,783,,
Boston,6,7,383,245,706,,
Boston,6,8,377,236,703,,
Boston,6,9,341,285,726,,
Boston,7,1,364,222,671,,
Boston,7,2,391,287,779,,
Boston,7,3,466,329,911,,
Boston,7,4,378,240,679,,
Boston,7,5,315,147,509,,
Boston,7,6,316,88,452,,
Boston,7,7,326,47,426,,
Boston,7,8,303,118,463,,
Boston,7,9,326,97,456,,
Boston,7,10,326,30,418,,
Boston,8,1,329,33,415,,
Boston,8,2,632,108,807,,
Boston,8,3,336,15,384,,
Boston,8,4,194,6,220,,
Boston,8,5,369,30,476,,
Boston,8,6,125,18,163,,
Boston,8,7,289,16,347,,
Boston,9,1,553,80,706,,
Boston,9,2,698,126,870,,
Boston,9,3,877,64,"1,026",,
Boston,9,4,520,35,598,,
Boston,9,5,678,23,789,,
Boston,10,1,278,35,350,,
Boston,10,2,261,28,317,,
Boston,10,3,239,33,303,,
Boston,10,4,418,79,588,,
Boston,10,5,333,41,397,,
Boston,10,6,340,34,412,,
Boston,10,7,463,24,582,,
Boston,10,8,589,78,722,,
Boston,10,9,803,82,927,,
Boston,11,1,335,18,378,,
Boston,11,2,501,23,588,,
Boston,11,3,404,18,455,,
Boston,11,4,616,39,756,,
Boston,11,5,570,26,655,,
Boston,11,6,513,40,583,,
Boston,11,7,708,42,782,,
Boston,11,8,668,54,756,,
Boston,11,9,514,43,580,,
Boston,11,10,582,39,650,,
Boston,12,1,539,14,615,,
Boston,12,2,686,20,778,,
Boston,12,3,352,18,404,,
Boston,12,4,317,10,372,,
Boston,12,5,287,5,343,,
Boston,12,6,283,9,325,,
Boston,12,7,708,23,862,,
Boston,12,8,208,4,244,,
Boston,12,9,345,15,391,,
Boston,13,1,437,24,506,,
Boston,13,2,174,12,206,,
Boston,13,3,298,43,396,,
Boston,13,4,314,11,356,,
Boston,13,5,275,26,356,,
Boston,13,6,435,62,563,,
Boston,13,7,413,111,570,,
Boston,13,8,343,84,475,,
Boston,13,9,438,88,577,,
Boston,13,10,667,222,978,,
Boston,14,1,661,30,748,,
Boston,14,2,741,17,837,,
Boston,14,3,370,12,417,,
Boston,14,4,428,14,477,,
Boston,14,5,331,6,372,,
Boston,14,6,327,15,389,,
Boston,14,7,338,10,380,,
Boston,14,8,426,7,488,,
Boston,14,9,361,15,425,,
Boston,14,10,402,13,471,,
Boston,14,11,312,12,342,,
Boston,14,12,253,6,297,,
Boston,14,13,374,11,415,,
Boston,14,14,386,5,464,,
Boston,15,1,393,21,480,,
Boston,15,2,305,8,358,,
Boston,15,3,172,10,224,,
Boston,15,4,496,66,669,,
Boston,15,5,342,14,400,,
Boston,15,6,215,62,316,,
Boston,15,7,307,11,355,,
Boston,15,8,252,60,348,,
Boston,15,9,329,58,425,,
Boston,16,1,280,94,414,,
Boston,16,2,260,104,402,,
Boston,16,3,443,77,580,,
Boston,16,4,400,85,524,,
Boston,16,5,431,120,605,,
Boston,16,6,561,102,755,,
Boston,16,7,437,217,726,,
Boston,16,8,512,150,727,,
Boston,16,9,496,260,867,,
Boston,16,10,441,179,683,,
Boston,16,11,552,169,796,,
Boston,16,12,488,220,830,,
Boston,17,1,340,8,400,,
Boston,17,2,259,24,320,,
Boston,17,3,622,47,722,,
Boston,17,4,747,73,899,,
Boston,17,5,258,10,305,,
Boston,17,6,480,38,565,,
Boston,17,7,235,9,271,,
Boston,17,8,384,16,444,,
Boston,17,9,408,38,473,,
Boston,17,10,560,13,621,,
Boston,17,11,191,15,223,,
Boston,17,12,390,23,462,,
Boston,17,13,584,119,781,,
Boston,17,14,436,43,524,,
Boston,18,1,730,19,811,,
Boston,18,2,520,11,594,,
Boston,18,3,638,20,708,,
Boston,18,4,635,18,712,,
Boston,18,5,680,23,784,,
Boston,18,6,770,48,899,,
Boston,18,7,520,75,643,,
Boston,18,8,887,94,"1,092",,
Boston,18,9,578,130,759,,
Boston,18,10,870,143,"1,088",,
Boston,18,11,477,67,602,,
Boston,18,12,564,127,738,,
Boston,18,13,324,34,387,,
Boston,18,14,338,34,409,,
Boston,18,15,539,39,639,,
Boston,18,16,635,255,962,,
Boston,18,17,569,123,764,,
Boston,18,18,689,135,925,,
Boston,18,19,769,175,"1,042",,
Boston,18,20,747,258,"1,088",,
Boston,18,21,751,21,840,,
Boston,18,22,671,187,927,,
Boston,18,23,396,19,459,,
Boston,19,1,629,42,696,,
Boston,19,2,743,242,"1,048",,
Boston,19,3,571,59,646,,
Boston,19,4,809,50,886,,
Boston,19,5,693,59,800,,
Boston,19,6,929,70,"1,040",,
Boston,19,7,769,75,892,,
Boston,19,8,460,48,537,,
Boston,19,9,438,33,484,,
Boston,19,10,687,100,861,,
Boston,19,11,418,32,509,,
Boston,19,12,528,75,639,,
Boston,19,13,439,65,544,,
Boston,20,1,617,156,822,,
Boston,20,2,670,134,861,,
Boston,20,3,575,246,915,,
Boston,20,4,618,104,763,,
Boston,20,5,570,303,946,,
Boston,20,6,695,291,"1,070",,
Boston,20,7,423,170,632,,
Boston,20,8,497,145,664,,
Boston,20,9,518,132,694,,
Boston,20,10,671,339,"1,094",,
Boston,20,11,340,137,524,,
Boston,20,12,389,221,673,,
Boston,20,13,396,180,628,,
Boston,20,14,380,210,638,,
Boston,20,15,611,295,"1,008",,
Boston,20,16,630,373,"1,099",,
Boston,20,17,752,357,"1,217",,
Boston,20,18,386,167,601,,
Boston,20,19,382,211,635,,
Boston,20,20,624,269,947,,
Boston,21,1,357,89,472,,
Boston,21,2,104,9,115,,
Boston,21,3,218,31,261,,
Boston,21,4,177,27,213,,
Boston,21,5,305,41,360,,
Boston,21,6,324,66,410,,
Boston,21,7,356,60,439,,
Boston,21,8,377,64,459,,
Boston,21,9,385,72,491,,
Boston,21,10,328,85,436,,
Boston,21,11,383,116,513,,
Boston,21,12,368,112,578,,
Boston,21,13,537,178,879,,
Boston,21,14,247,44,301,,
Boston,21,15,286,70,371,,
Boston,21,16,469,155,651,,
Boston,22,1,421,89,563,,
Boston,22,2,512,120,685,,
Boston,22,3,463,135,647,,
Boston,22,4,354,98,486,,
Boston,22,5,278,66,385,,
Boston,22,6,257,81,357,,
Boston,22,7,465,113,605,,
Boston,22,8,336,145,515,,
Boston,22,9,340,125,501,,
Boston,22,10,491,151,690,,
Boston,22,11,310,106,443,,
Boston,22,12,301,101,439,,
Boston,22,13,267,93,390,,
Bourne,-,1,440,553,"1,021",,
Bourne,-,2,581,723,"1,342",,
Bourne,-,3,280,306,601,,
Bourne,-,4,635,608,"1,294",,
Bourne,-,5,605,605,"1,254",,
Bourne,-,6,432,496,952,,
Bourne,-,7,481,568,"1,084",,
Boxborough,-,1,"1,242",799,"2,102",,
Boxford,-,1,474,683,"1,206",,
Boxford,-,2,535,715,"1,280",,
Boxford,-,3,479,688,"1,209",,
Boylston,-,1,969,"1,035","2,075",,
Braintree,-,1A,655,506,"1,234",,
Braintree,-,1B,550,456,"1,085",,
Braintree,-,2A,715,562,"1,356",,
Braintree,-,2B,662,544,"1,310",,
Braintree,-,3A,612,384,"1,043",,
Braintree,-,3B,671,420,"1,139",,
Braintree,-,4A,546,439,"1,032",,
Braintree,-,4B,533,361,939,,
Braintree,-,5A,635,503,"1,211",,
Braintree,-,5B,677,545,"1,301",,
Braintree,-,6A,701,647,"1,436",,
Braintree,-,6B,717,543,"1,331",,
Brewster,-,1,941,749,"1,732",,
Brewster,-,2,946,676,"1,680",,
Brewster,-,3,805,691,"1,534",,
Bridgewater,-,1,753,848,"1,686",,
Bridgewater,-,2,681,728,"1,490",,
Bridgewater,-,3,776,814,"1,663",,
Bridgewater,-,4,357,337,734,,
Bridgewater,-,5,224,192,445,,
Bridgewater,-,6,509,408,961,,
Bridgewater,-,7,708,576,"1,359",,
Brimfield,-,1,570,801,"1,446",,
Brockton,1,A,464,136,630,,
Brockton,1,B,638,272,964,,
Brockton,1,C,498,212,744,,
Brockton,1,D,748,361,"1,170",,
Brockton,2,A,374,32,463,,
Brockton,2,B,348,54,425,,
Brockton,2,C,311,39,392,,
Brockton,2,D,499,168,694,,
Brockton,3,A,496,168,699,,
Brockton,3,B,471,98,605,,
Brockton,3,C,702,348,"1,096",,
Brockton,3,D,684,370,"1,097",,
Brockton,4,A,315,52,404,,
Brockton,4,B,549,170,774,,
Brockton,4,C,616,262,909,,
Brockton,4,D,529,233,824,,
Brockton,5,A,442,66,565,,
Brockton,5,B,658,231,926,,
Brockton,5,C,523,147,709,,
Brockton,5,D,656,291,"1,012",,
Brockton,6,A,396,137,555,,
Brockton,6,B,610,336,987,,
Brockton,6,C,542,209,795,,
Brockton,6,D,596,366,"1,011",,
Brockton,7,A,451,86,556,,
Brockton,7,B,629,146,834,,
Brockton,7,C,598,136,765,,
Brockton,7,D,596,238,871,,
Brookfield,-,1,561,625,"1,245",,
Brookline,-,1,854,195,"1,069",,
Brookline,-,2,592,104,715,,
Brookline,-,3,991,213,"1,245",,
Brookline,-,4,812,193,"1,047",,
Brookline,-,5,"1,069",195,"1,316",,
Brookline,-,6,"1,090",162,"1,290",,
Brookline,-,7,862,158,"1,052",,
Brookline,-,8,988,137,"1,147",,
Brookline,-,9,939,149,"1,120",,
Brookline,-,10,897,197,"1,122",,
Brookline,-,11,975,168,"1,173",,
Brookline,-,12,"1,171",256,"1,468",,
Brookline,-,13,936,263,"1,239",,
Brookline,-,14,910,308,"1,264",,
Brookline,-,15,877,471,"1,401",,
Brookline,-,16,885,269,"1,181",,
Buckland,-,1,550,174,750,,
Burlington,-,1,808,735,"1,619",,
Burlington,-,2,489,347,865,,
Burlington,-,3,762,580,"1,403",,
Burlington,-,4,684,494,"1,227",,
Burlington,-,5,784,676,"1,518",,
Burlington,-,6,739,628,"1,431",,
Burlington,-,7,713,516,"1,271",,
Cambridge,1,1,697,171,888,,
Cambridge,1,2,724,123,897,,
Cambridge,1,3,775,123,968,,
Cambridge,2,1,767,50,869,,
Cambridge,2,2,116,32,149,,
Cambridge,2,3,334,70,409,,
Cambridge,3,1,818,107,990,,
Cambridge,3,2,565,46,623,,
Cambridge,3,2A,371,31,427,,
Cambridge,3,3,824,58,916,,
Cambridge,4,1,"1,072",64,"1,179",,
Cambridge,4,2,"1,097",111,"1,241",,
Cambridge,4,3,345,34,388,,
Cambridge,5,1,893,73,"1,009",,
Cambridge,5,2,"1,054",113,"1,199",,
Cambridge,5,3,784,62,870,,
Cambridge,6,1,"1,074",102,"1,213",,
Cambridge,6,2,940,89,"1,053",,
Cambridge,6,3,"1,086",133,"1,253",,
Cambridge,7,1,"1,114",77,"1,219",,
Cambridge,7,2,534,65,618,,
Cambridge,7,3,321,34,363,,
Cambridge,8,1,725,75,815,,
Cambridge,8,2,780,87,890,,
Cambridge,8,3,195,20,218,,
Cambridge,9,1,"1,444",189,"1,661",,
Cambridge,9,2,"1,277",168,"1,475",,
Cambridge,9,3,"1,143",186,"1,366",,
Cambridge,10,1,"1,298",136,"1,466",,
Cambridge,10,2,"1,332",136,"1,502",,
Cambridge,10,3,969,92,"1,088",,
Cambridge,11,1,671,51,746,,
Cambridge,11,2,"1,332",172,"1,542",,
Cambridge,11,3,"1,053",128,"1,215",,
Canton,-,1,695,524,"1,279",,
Canton,-,2,870,646,"1,592",,
Canton,-,3,715,532,"1,306",,
Canton,-,4,840,792,"1,721",,
Canton,-,5,799,641,"1,509",,
Canton,-,6,752,541,"1,367",,
